Address,Unit,Year,Month,Expense_Type,Amount,Notes,Verified
7303 Breen Dr,,2020,12,Taxes & Fees,51362.73,Property tax,
6209 Romona Blvd,,2020,12,Taxes & Fees,31967.34,Property tax,
4102-4116 McKinney St,4102,2020,12,Taxes & Fees,4774.80,Property tax,
4102-4116 McKinney St,4112,2020,12,Taxes & Fees,4558.86,Property tax,
7303 Breen Dr,,2019,11,Repair & Maint.,12194.00,,
7303 Breen Dr,,2019,12,Repair & Maint.,10028.61,,
7303 Breen Dr,,2019,1,Repair & Maint.,9300.00,,
4102-4116 McKinney St,,2018,10,Repair & Maint.,9096.98,,
7303 Breen Dr,,2019,5,Repair & Maint.,8944.80,,
10647 Hazen St,,2019,12,Repair & Maint.,8500.00,"Painting, light bulbs, change hot water , change laminate",
7303 Breen Dr,,2018,9,Repair & Maint.,8286.98,,
8511 Westknoll Ln,,2019,4,Repair & Maint.,7967.57,,
8511 Westknoll Ln,,2018,6,Repair & Maint.,7941.24,,
6209 Romona Blvd,,2017,12,Repair & Maint.,7875.00,,
7303 Breen Dr,,2019,3,Repair & Maint.,6833.36,,
16591 Rhone Ln,,2019,4,Repair & Maint.,6500.00,,
10647 Hazen St,,2018,12,Repair & Maint.,6150.00,,
4102-4116 McKinney St,,2018,9,Repair & Maint.,6139.51,,
4102-4116 McKinney St,,2019,3,Repair & Maint.,6027.91,,
8061 19th St,,2018,5,Repair & Maint.,6000.00,,
4102-4116 McKinney St,4104,2020,12,Taxes & Fees,4558.86,Property tax,
4102-4116 McKinney St,,2019,7,Repair & Maint.,5404.17,,
7303 Breen Dr,,2019,8,Repair & Maint.,5480.00,,
4102-4116 McKinney St,,2019,8,Repair & Maint.,5115.22,,
4102-4116 McKinney St,4106,2020,12,Taxes & Fees,4558.86,Property tax,
7303 Breen Dr,,2019,5,Misc,5091.45,,
8061 19th St,,2018,6,Repair & Maint.,5000.00,,
10647 Hazen St,,2018,9,Repair & Maint.,4825.25,,
4102-4116 McKinney St,,2018,12,Repair & Maint.,4729.61,,
7303 Breen Dr,,2019,3,Misc,5087.76,,
7303 Breen Dr,,2019,10,Repair & Maint.,4500.00,,
4102-4116 McKinney St,4108,2020,12,Taxes & Fees,4558.86,Property tax,
4102-4116 McKinney St,,2019,7,Management Fee,4050.00,,
7303 Breen Dr,,2018,12,Misc,4050.00,,
7303 Breen Dr,,2018,10,Repair & Maint.,3979.24,,
8511 Westknoll Ln,,2018,5,Repair & Maint.,3750.00,,
4102-4116 McKinney St,4110,2020,12,Taxes & Fees,4558.86,Property tax,
4102-4116 McKinney St,,2019,7,Misc,3596.26,,
4102-4116 McKinney St,4114,2020,12,Taxes & Fees,4558.86,Property tax,
7303 Breen Dr,,2018,7,Repair & Maint.,3637.20,,
4102-4116 McKinney St,4116,2020,12,Taxes & Fees,4558.86,Property tax,
4102-4116 McKinney St,,2019,9,Management Fee,2718.55,,
4102-4116 McKinney St,,2019,2,Management Fee,2670.69,,
4102-4116 McKinney St,,2018,11,Management Fee,2600.00,,
4102-4116 McKinney St,,2019,8,Management Fee,2512.90,,
8307 Wahl Manor Ct,,2020,12,Taxes & Fees,3191.01,Property tax + ISD,
7303 Breen Dr,,2020,12,Taxes & Fees,2991.22,MUD tax,
4102-4116 McKinney St,,2019,5,Management Fee,2375.00,,
10647 Hazen St,,2019,9,Management Fee,2375.00,,
4102-4116 McKinney St,,2019,3,Management Fee,2250.00,,
7303 Breen Dr,,2019,9,Repair & Maint.,2780.00,,
6209 Romona Blvd,,2017,11,Repair & Maint.,2145.00,,
7303 Breen Dr,,2019,11,Misc,2448.45,,
7303 Breen Dr,,2018,2,Water,2439.17,,
7103 Pavilion Dr,,2020,12,Taxes & Fees,2577.13,ISD tax,
4102-4116 McKinney St,,2018,8,Repair & Maint.,2003.00,,
4102-4116 McKinney St,,2018,8,Misc,1800.00,,
7303 Breen Dr,,2018,1,Water,2158.91,,
7303 Breen Dr,,2019,7,Repair & Maint.,2135.00,,
4102-4116 McKinney St,,2019,1,Repair & Maint.,1778.02,,
7103 Pavilion Dr,,2019,1,Management Fee,1750.00,,
10647 Hazen St,,2020,12,Taxes & Fees,2415.30,Property tax,
8511 Westknoll Ln,,2020,12,Taxes & Fees,2377.14,ISD tax,
10647 Hazen St,,2020,12,Taxes & Fees,2301.00,ISD tax,
4102-4116 McKinney St,,2019,10,Repair & Maint.,1680.00,,
10647 Hazen St,,2019,5,Repair & Maint.,1647.00,,
4102-4116 McKinney St,,2018,10,Misc,1623.75,,
4102-4116 McKinney St,,2019,12,Repair & Maint.,1596.76,,
7303 Breen Dr,,2019,3,Water,1747.52,,
4102-4116 McKinney St,,2019,8,Misc,1515.86,,
4102-4116 McKinney St,4106,2020,12,Repair & Maint.,2005.00,Owner Paid: Make Ready Costs - paint front door; touch up walls; paint 3 kitchen cabinets; clean off staircase; rescuer towel holder; recaulk showers and sinks,
7303 Breen Dr,,2019,4,Water,1747.52,,
7303 Breen Dr,,2018,7,Water,1699.05,,
8523 Causeway Dr,,2020,12,Taxes & Fees,1827.00,ISD tax,
7103 Pavilion Dr,,2020,12,Taxes & Fees,1686.73,Property tax,
7303 Breen Dr,,2019,2,Landscaping,1689.79,,
8511 Westknoll Ln,,2020,12,Taxes & Fees,1555.69,Property tax,
General,,2019,12,Misc,1400.00,Tax Service Invoice,
7103 Pavilion Dr,,2019,1,Repair & Maint.,1397.97,,
7303 Breen Dr,,2018,6,Water,1544.60,,
4102-4116 McKinney St,4106,2020,12,Repair & Maint.,1430.00,"Owner Paid: Make Ready Costs - re-caulk the columns
and paint; remove the damaged sheetrock; cut and install
FRP panel sheets; investigate mold in bedroom and
gargage",
7303 Breen Dr,,2019,4,Management Fee,1500.00,,
4102-4116 McKinney St,,2018,9,Misc,1315.01,,
7303 Breen Dr,,2018,4,Water,1497.28,,
7303 Breen Dr,,2018,3,Repair & Maint.,1406.33,,
4102-4116 McKinney St,,2018,12,Misc,1292.90,,
4102-4116 McKinney St,,2019,9,Repair & Maint.,1273.64,,
7303 Breen Dr,,2018,11,Repair & Maint.,1370.38,,
7303 Breen Dr,,2018,3,Water,1328.51,,
6135 Cupertino Trail,,2020,12,Misc,1339.80,Insurance,
7103 Pavilion Dr,,2020,12,Taxes & Fees,1335.35,MUD tax,
7303 Breen Dr,,2018,8,Water,1213.15,,
7303 Breen Dr,,2020,12,Landscaping,1250.00,Pressure wash,
4102-4116 McKinney St,,2019,11,Repair & Maint.,1197.84,,
8523 Causeway Dr,,2020,12,Taxes & Fees,1195.00,Property tax,
8511 Westknoll Ln,,2020,12,Taxes & Fees,1106.51,MUD tax,
7303 Breen Dr,,2018,2,Management Fee,1200.00,,
4102-4116 McKinney St,4106,2020,12,Repair & Maint.,1095.46,Repair - MR 120833 SC-Owner approved purchase of Samsung 7.5 cu. ft. 240-Volt Black Stainless Dryer with Sensor Dryer and stacking kit,
7303 Breen Dr,,2018,8,Repair & Maint.,1165.13,,
7303 Breen Dr,,2019,2,Water,1135.15,,
7303 Breen Dr,,2018,5,Water,1117.40,,
4102-4116 McKinney St,4108,2020,12,Repair & Maint.,860.59,Repair - sheetrock work - 50,
4102-4116 McKinney St,,2018,11,Repair & Maint.,1074.59,,
7103 Pavilion Dr,,2018,12,Misc,1065.45,,
8307 Wahl Manor Ct,,2018,11,Misc,1038.00,,
8511 Westknoll Ln,,2018,7,Repair & Maint.,1031.78,,
4102-4116 McKinney St,,2018,11,Misc,1024.22,,
4102-4116 McKinney St,,2018,9,Management Fee,1000.00,,
4102-4116 McKinney St,,2018,10,Management Fee,1000.00,,
4102-4116 McKinney St,,2018,12,Management Fee,1000.00,,
4102-4116 McKinney St,,2019,6,Management Fee,1000.00,,
4102-4116 McKinney St,,2019,10,Management Fee,1000.00,,
4102-4116 McKinney St,,2019,11,Management Fee,1000.00,,
4102-4116 McKinney St,,2019,12,Management Fee,1000.00,,
7303 Breen Dr,,2019,5,Water,1082.93,,
8523 Causeway Dr,,2020,12,Taxes & Fees,850.94,MUD tax,
4102-4116 McKinney St,,2019,4,Management Fee,927.00,,
7303 Breen Dr,,2018,10,Water,1041.60,,
7303 Breen Dr,,2018,11,Water,961.84,,
7303 Breen Dr,,2019,12,Misc,934.88,,
4102-4116 McKinney St,,2019,4,Repair & Maint.,875.00,,
7303 Breen Dr,,2018,9,Water,905.44,,
7303 Breen Dr,,2018,12,Water,903.80,,
6209 Romona Blvd,,2018,9,Misc,800.00,,
8307 Wahl Manor Ct,,2020,12,Taxes & Fees,839.26,MUD tax,
7303 Breen Dr,,2019,9,Water,849.01,,
6209 Romona Blvd,,2020,12,Misc,800.00,Tax Protest Invoice,
7303 Breen Dr,,2019,6,Water,816.10,,
4102-4116 McKinney St,,2019,8,Water,708.80,,
4102-4116 McKinney St,4106,2020,12,Repair & Maint.,680.50,Owner Paid: Make Ready Costs - touch up walls; replace light bulbs; replace outlet cover; clean off 3rd floor vent and replace AC filter; replace 2 missing ceiling fan globes,
7303 Breen Dr,,2019,7,Water,793.16,,
8307 Wahl Manor Ct,,2019,1,Repair & Maint.,700.00,,
7303 Breen Dr,,2019,8,Water,727.34,,
4102-4116 McKinney St,,2019,2,Repair & Maint.,668.50,,
4102-4116 McKinney St,,2019,1,Management Fee,625.00,,
10647 Hazen St,,2018,6,Repair & Maint.,621.66,,
14258 Valverde Point Ln,,2020,12,Taxes & Fees,559.95,HOA,
10647 Hazen St,,2018,7,Landscaping,600.00,,
8307 Wahl Manor Ct,,2018,11,Repair & Maint.,600.00,,
7303 Breen Dr,,2019,1,Water,711.56,,
7303 Breen Dr,,2018,6,Management Fee,700.00,,
7747 Mesa Ranch Trail,,2020,12,Taxes & Fees,559.95,HOA,
7103 Pavilion Dr,,2018,11,Repair & Maint.,560.00,,
7623 Mesa Ranch Trail,,2020,12,Taxes & Fees,559.95,HOA,
8523 Causeway Dr,,2019,1,Repair & Maint.,519.60,,
8523 Causeway Dr,,2019,3,Landscaping,519.60,,
4102-4116 McKinney St,,2018,8,Management Fee,516.08,,
16591 Rhone Ln,,2019,8,Misc,499.00,,
7103 Pavilion Dr,,2020,12,Taxes & Fees,559.95,HOA,
7747 Mesa Ranch Trail,,2020,12,Taxes & Fees,461.46,ISD tax,
8307 Wahl Manor Ct,,2020,12,Taxes & Fees,450.00,HOA,
7623 Mesa Ranch Trail,,2020,12,Taxes & Fees,429.64,ISD tax,
14258 Valverde Point Ln,,2020,12,Taxes & Fees,420.86,Property tax,
7303 Breen Dr,,2019,10,Misc,578.75,,
6135 Cupertino Trl,,2020,12,Taxes & Fees,401.00,HOA - pool,
4102-4116 McKinney St,,2019,7,Water,448.48,,
7303 Breen Dr,,2019,10,Water,573.76,,
4102-4116 McKinney St,,2019,2,Power,434.51,,
8523 Causeway Dr,,2020,12,Taxes & Fees,375.00,HOA,
4102-4116 McKinney St,,2019,7,Power,416.02,,
8511 Westknoll Ln,,2020,12,Taxes & Fees,375.00,HOA,
4102-4116 McKinney St,,2019,6,Water,413.81,,
7303 Breen Dr,,2020,12,Trash,371.31,,
7303 Breen Dr,,2020,12,Water,339.51,,
4102-4116 McKinney St,4108,2020,12,Repair & Maint.,325.00,Repair - technician came to the house and replace a P-trap drain from the second-floor hall bath to shower - 1284,
7303 Breen Dr,,2019,12,Water,464.06,,N
7303 Breen Dr,,2019,12,Water,464.06,,N
7747 Mesa Ranch Trail,,2020,12,Taxes & Fees,300.42,Property tax,
7103 Pavilion Dr,,2020,12,Repair & Maint.,286.86,Deep cleaning,
4102-4116 McKinney St,,2018,10,Power,375.94,,
4102-4116 McKinney St,,2019,4,Power,366.72,,
16591 Rhone Ln,,2019,1,Misc,364.00,,
7303 Breen Dr,,2018,1,Landscaping,450.00,,
4102-4116 McKinney St,,2019,1,Power,355.39,,
8307 Wahl Manor Ct,,2018,11,Power,350.00,,
7623 Mesa Ranch Trail,,2020,12,Taxes & Fees,279.58,Property tax,
8523 Causeway Dr,,2018,1,Repair & Maint.,346.40,,
14258 Valverde Point Ln,,2020,12,Taxes & Fees,273.81,Property tax,
10647 Hazen St,,2019,6,Landscaping,335.58,,
7747 Mesa Ranch Trail,,2020,12,Taxes & Fees,237.83,MUD tax,
7623 Mesa Ranch Trail,,2020,12,Taxes & Fees,221.33,MUD tax,
14258 Valverde Point Ln,,2020,12,Taxes & Fees,216.77,Property tax,
7303 Breen Dr,,2019,11,Water,409.21,,
7303 Breen Dr,,2020,12,Landscaping,200.00,Paid on 11/2020,
4102-4116 McKinney St,4110,2020,12,Repair & Maint.,170.00,Repair - Technician came to the house and unclog the shower drain and the second floor and also unclog the laboratory drain - 1294,
7303 Breen Dr,,2019,8,Trash,398.79,,
8307 Wahl Manor Ct,,2020,12,Taxes & Fees,161.92,ID tax,
4102-4116 McKinney St,4106,2020,12,Power,131.37,Electricity - Final Bill 11/10/20 - 12/1/20,
4102-4116 McKinney St,4108,2020,12,Repair & Maint.,130.00,Professional Cleaning - cleaning touch up - 177,
6135 Cupertino Trl,,2020,12,Taxes & Fees,126.00,HOA,
4102-4116 McKinney St,4102,2020,12,Commission,125.00,,
4102-4116 McKinney St,4104,2020,12,Commission,125.00,,
4102-4116 McKinney St,4108,2020,12,Commission,125.00,,
4102-4116 McKinney St,4110,2020,12,Commission,125.00,,
4102-4116 McKinney St,4114,2020,12,Commission,125.00,,
10647 Hazen St,,2018,5,Misc,324.75,,
4102-4116 McKinney St,4116,2020,12,Commission,125.00,,
7303 Breen Dr,,2018,5,Trash,356.32,,
7303 Breen Dr,,2018,1,Trash,348.89,,
4102-4116 McKinney St,,2019,3,Power,308.40,,
4102-4116 McKinney St,,2018,10,Water,304.06,,
4102-4116 McKinney St,4112,2020,12,Repair & Maint.,99.51,Electrical - 4780788311797805030 replaced the 45 amp breaker for the 60 amp breaker. - 4780788311797805030| 4112-121420,
8511 Westknoll Ln,,2018,5,Landscaping,300.00,,
7303 Breen Dr,,2019,8,Misc,346.00,,
7303 Breen Dr,,2018,4,Repair & Maint.,335.58,,
7303 Breen Dr,,2019,11,Landscaping,335.00,,
4102-4116 McKinney St,,2019,6,Repair & Maint.,297.00,,
4102-4116 McKinney St,4106,2020,12,Repair & Maint.,86.59,Owner Paid: Make Ready Costs - Rekey Property 17 - 18085,
10647 Hazen St,,2019,1,Misc,291.25,,
4102-4116 McKinney St,,2018,9,Power,290.77,,
7303 Breen Dr,,2021,1,Landscaping,335.00,Paid on 11/2020,
7303 Breen Dr,,2019,5,Trash,331.48,,
7303 Breen Dr,,2019,6,Trash,331.48,,
7303 Breen Dr,,2019,7,Trash,331.48,,
7303 Breen Dr,,2019,9,Trash,331.48,,
7303 Breen Dr,,2019,10,Trash,331.48,,
7303 Breen Dr,,2019,11,Trash,331.48,,
7303 Breen Dr,,2019,12,Trash,331.48,,
4102-4116 McKinney St,4112,2020,12,Repair & Maint.,85.00,"HVAC (Heat, Ventilation, Air) - heat not working - 39579",
7303 Breen Dr,,2017,11,Trash,277.59,,
7303 Breen Dr,,2017,12,Trash,277.59,,
7103 Pavilion Dr,,2020,12,Gas,82.75,No invoice,
4102-4116 McKinney St,4116,2020,12,Repair & Maint.,81.19,"Repair - 4780788311797805003 need a motor
pump - 4780788311797805003| 4116-111420",
4102-4116 McKinney St,,2020,12,Landscaping,80.00,Lawn,
8511 Westknoll Ln,,2018,9,Trash,283.50,,
4102-4116 McKinney St,,2020,12,Landscaping,80.00,Prepaid. Invoice date 11/13/2020,
4102-4116 McKinney St,,2020,12,Misc,75.33,Camera,
4102-4116 McKinney St,,2020,12,Misc,75.33,Camera,
7103 Pavilion Dr,,2018,11,Misc,282.00,,
8511 Westknoll Ln,,2019,5,Landscaping,281.45,,
4102-4116 McKinney St,,2018,12,Power,280.82,,
4102-4116 McKinney St,,2018,9,Landscaping,280.00,,
4102-4116 McKinney St,4106,2020,12,Power,56.35,Electricity - Bill 12/2/20 - 12/11/20,
7303 Breen Dr,,2020,12,Power,55.09,,
7303 Breen Dr,,2020,12,Misc,32.18,Camera,
8307 Wahl Manor Ct,,2018,12,Repair & Maint.,270.00,,
7303 Breen Dr,,2018,4,Landscaping,310.00,,
4102-4116 McKinney St,,2018,12,Water,264.04,,
7303 Breen Dr,,2018,12,Landscaping,300.00,,
10647 Hazen St,,2019,7,Misc,254.79,,
4102-4116 McKinney St,,2019,6,Power,251.37,,
7303 Breen Dr,,2019,1,Management Fee,300.00,,
7303 Breen Dr,,2018,8,Trash,298.50,,
7303 Breen Dr,,2019,12,Water,289.54,,
7303 Breen Dr,,2019,1,Trash,288.24,,
7303 Breen Dr,,2019,2,Trash,288.24,,
7303 Breen Dr,,2019,3,Trash,288.24,,
8511 Westknoll Ln,,2019,7,Repair & Maint.,250.00,,
7303 Breen Dr,,2019,4,Trash,288.24,,
4102-4116 McKinney St,4106,2020,12,Water,30.40,Water - 432860515076 Bill 10/28/20 - 11/25/20 - 432860515076| 4328-6051-5076(112520),
10647 Hazen St,,2020,11,Repair & Maint.,1250.00,Fireline Removal,
7303 Breen Dr,,2018,7,Landscaping,285.00,,
8511 Westknoll Ln,,2019,7,Misc,240.89,,
8307 Wahl Manor Ct,,2019,1,Water,238.84,,
7303 Breen Dr,,2019,3,Landscaping,285.00,,
4102-4116 McKinney St,,2019,11,Landscaping,235.00,,
7303 Breen Dr,,2019,8,Landscaping,285.00,,
7303 Breen Dr,,2018,2,Trash,283.50,,
4102-4116 McKinney St,,2018,11,Water,221.49,,
7303 Breen Dr,,2018,3,Trash,283.50,,
4102-4116 McKinney St,,2019,1,Water,217.29,,
8511 Westknoll Ln,,2018,11,Repair & Maint.,216.50,,
10647 Hazen St,,2020,11,Repair & Maint.,1250.00,Fireline Removal,
8307 Wahl Manor Ct,,2020,11,Insurance,1088.85,8307 Wahl Manor Insurance 11-15-2020 to 11-15-2021,
10647 Hazen St,,2020,11,Insurance,1036.00,Flood Insurance,
7303 Breen Dr,,2018,4,Trash,283.50,,
7303 Breen Dr,,2018,6,Trash,283.50,,
7303 Breen Dr,,2018,7,Trash,283.50,,
7303 Breen Dr,,2018,9,Trash,283.50,,
7303 Breen Dr,,2018,10,Trash,283.50,,
8511 Westknoll Ln,,2019,7,Landscaping,211.09,,
6209 Romona Blvd,,2020,11,Misc,998.90,Tax appeal,
7303 Breen Dr,,2018,11,Trash,283.50,,
8523 Causeway Dr,,2018,5,Repair & Maint.,200.00,,
7303 Breen Dr,,2018,12,Trash,283.50,,
7303 Breen Dr,,2018,9,Landscaping,280.00,,
10647 Hazen St,,2020,11,Repair & Maint.,950.00,Gutter Repair. No invoice,
4102-4116 McKinney St,4106,2020,11,Repair & Maint.,853.00,"Repair - TB16W7EB-Owner approved purchase of
Samsung High Effiency Black Stainless Front Load
Washer & 5 yr protection plan",
7303 Breen Dr,D1,2020,11,Repair & Maint.,464.39,Water Heater,
6135 Cupertino Trail,,2020,11,Misc,445.00,Inspection,
7303 Breen Dr,,2018,1,Repair & Maint.,250.00,,
7303 Breen Dr,,2018,6,Landscaping,250.00,,
10647 Hazen St,,2018,12,Power,197.75,,
7303 Breen Dr,,2018,8,Landscaping,250.00,,
4102-4116 McKinney St,,2019,4,Water,196.51,,
4102-4116 McKinney St,,2019,7,Landscaping,194.00,,
7303 Breen Dr,,2018,10,Landscaping,250.00,,
4102-4116 McKinney St,,2019,12,Misc,184.00,,
4102-4116 McKinney St,,2018,8,Water,180.06,,
4102-4116 McKinney St,,2018,11,Power,176.43,,
7303 Breen Dr,,2019,4,Landscaping,250.00,,
7303 Breen Dr,,2019,7,Landscaping,250.00,,
6135 Cupertino Trl,,2020,11,Misc,445.00,Inspection Invoice,
4102-4116 McKinney St,,2019,8,Power,166.10,,
General,,2020,11,Repair & Maint.,397.44,Home Depot,
4102-4116 McKinney St,,2019,3,Water,153.12,,
8523 Causeway Dr,,2018,3,Repair & Maint.,151.55,,
4102-4116 McKinney St,,2019,5,Water,150.25,,
7303 Breen Dr,D1,2020,11,Repair & Maint.,380.62,Bathroom doors,
7303 Breen Dr,,2020,11,Trash,371.31,,
7303 Breen Dr,,2019,9,Landscaping,250.00,,
7303 Breen Dr,,2020,11,Water,316.79,,
7303 Breen Dr,,2020,11,Landscaping,250.00,"Landscaping, Trash Pickup, Bush Trimming. Paid on 09/21/2020",
4102-4116 McKinney St,4112,2020,11,Repair & Maint.,250.00,"Single Unit - Tenant Distribution -
Refunding cleaning deduction from
deposit per owner approval",
4102-4116 McKinney St,,2019,9,Power,125.96,,
10647 Hazen St,,2020,11,Repair & Maint.,238.15,Replace dryer heater element,
4102-4116 McKinney St,4108,2020,11,Repair & Maint.,238.15,Washer lip switch 80. Replace the cover lip switch 80. Dryer replace thermo fuse 60. Tax 18.15,
4102-4116 McKinney St,4106,2020,11,Power,218.20,Electricity - Bill 10/12/20 - 11/10/20,
4102-4116 McKinney St,4106,2020,11,Repair & Maint.,216.50,Dryer - check and replace bolt 120. Washer - Need to replace control board 80. Tax 16.50,
7303 Breen Dr,H,2020,11,Management Fee,200.00,Broker Commission,
4102-4116 McKinney St,4104,2020,11,Repair & Maint.,172.99,Electricity - 4780432827990849796 replace bulb in bath and bed room ceiling,
General,,2020,11,Misc,161.01,No invoice,
7303 Breen Dr,D1,2020,11,Repair & Maint.,142.33,Hardware,
4102-4116 McKinney St,4108,2020,11,Repair & Maint.,129.90,Check and replace dryer belt,
4102-4116 McKinney St,4112,2020,11,Commission,125.00,,
4102-4116 McKinney St,4104,2020,11,Management Fee,125.00,Commission,
4102-4116 McKinney St,4106,2020,11,Management Fee,125.00,Commission,
4102-4116 McKinney St,4110,2020,11,Commission,125.00,,
4102-4116 McKinney St,4114,2020,11,Commission,125.00,,
4102-4116 McKinney St,4116,2020,11,Commission,125.00,,
4102-4116 McKinney St,4108,2020,11,Commission,125.00,,
