Address,Unit,Year,Month,Expense_Type,Amount,Notes,Verified
4102-4116 McKinney St,4112,2020,11,Repair & Maint.,120.00,Repair - Technician came to the house and flush out the water heater - 1254,
General,,2020,11,Misc,112.24,Food. No invoice,
4102-4116 McKinney St,,2020,11,Landscaping,110.00,Paid on 9/21/2020,
4102-4116 McKinney St,4108,2020,11,Repair & Maint.,97.50,"Repair - Technician came to the house because a tenant
did not have hot water upon inspection of water heater
technician found that the actual breaker box and the GFI
had tripped out on the water heater The technician just turn
on the breaker and flip the GFI swit - 1263",
7303 Breen Dr,,2020,11,Power,75.34,,
4102-4116 McKinney St,,2020,11,Misc,75.33,Camera,
4102-4116 McKinney St,,2020,11,Misc,75.33,Camera,
14258 Valverde Point Ln,,2020,11,Gas,57.00,,
General,,2020,11,Misc,46.76,Food. No invoice,
7303 Breen Dr,D1,2020,11,Power,46.72,,Y
14258 Valverde Point Ln,,2020,11,Landscaping,45.00,,
14258 Valverde Point Ln,,2020,11,Water,44.36,,
14258 Valverde Point Ln,,2020,11,Water,43.26,,
General,,2020,11,Misc,42.49,Megabus,
General,,2020,11,Misc,40.49,Megabus,
General,,2020,11,Misc,39.00,Food. No invoice,
General,,2020,11,Misc,39.00,Food. No invoice,
7303 Breen Dr,,2017,11,Power,379.05,,
General,,2020,11,Misc,37.00,Food. No invoice,
General,,2020,11,Misc,35.49,Megabus,
4102-4116 McKinney St,,2019,3,Landscaping,120.00,,
4102-4116 McKinney St,,2019,8,Landscaping,120.00,,
General,,2020,11,Misc,34.00,Food. No invoice,
General,,2020,11,Misc,33.00,Food. No invoice,
7303 Breen Dr,,2020,11,Misc,32.18,Camera,
8511 Westknoll Ln,,2018,5,Water,118.50,,
7303 Breen Dr,,2019,10,Landscaping,225.00,,
4102-4116 McKinney St,,2018,9,Water,111.70,,
4102-4116 McKinney St,,2019,9,Landscaping,110.00,,
4102-4116 McKinney St,4106,2020,11,Water,30.04,Water - 432860515076 Bill 9/29/20 - 10/28/20 - 432860515076| 4328-6051-5076(102820),
General,,2020,11,Misc,30.00,Food. No invoice,
General,,2020,11,Misc,30.00,Food. No invoice,
General,,2020,11,Misc,27.00,Food. No invoice,
General,,2020,11,Misc,24.77,Food. No invoice,
4102-4116 McKinney St,,2019,11,Misc,105.47,,
General,,2020,11,Misc,24.00,Food. No invoice,
4102-4116 McKinney St,4112,2020,11,Water,20.89,Water - 851017101094 Bill 9/26/20 - 10/12/20 - 851017101094| 8510-1710-1094(102820),
7303 Breen Dr,,2019,6,Landscaping,215.00,,
14258 Valverde Point Ln,,2020,11,Power,20.54,,
General,,2020,11,Misc,19.42,Food. No invoice,
General,,2020,11,Misc,9.20,Food. No invoice,
7303 Breen Dr,,2017,11,Landscaping,415.00,,
General,,2020,11,Misc,8.65,Food. No invoice,
7303 Breen Dr,,2018,5,Landscaping,200.00,,
7303 Breen Dr,,2018,11,Landscaping,200.00,,
7303 Breen Dr,,2019,1,Landscaping,200.00,,
7303 Breen Dr,,2019,5,Landscaping,200.00,,
7303 Breen Dr,,2019,12,Landscaping,200.00,,
8511 Westknoll Ln,,2018,6,Landscaping,100.00,,
7747 Mesa Ranch Trail,,2020,10,Insurance,923.00,10/26/2020 - 10/26/2021 Property Insurance,
4102-4116 McKinney St,4112,2020,10,Management Fee,800.00,Landlord Broker Lease Commission ,
4102-4116 McKinney St,4112,2020,10,Management Fee,800.00,Tenant Broker Lease Commission,
4102-4116 McKinney St,4108,2020,10,Management Fee,775.00,Lease Commission - Tenant Broker Lease Commission - Chance Brown Real Estate LLC,
4102-4116 McKinney St,,2019,9,Misc,93.86,,
4102-4116 McKinney St,,2019,10,Misc,93.86,,
4102-4116 McKinney St,4108,2020,10,Management Fee,775.00,Lease Commission - Landlord Broker Lease Commission - Green Real Estate Group LLC (Echeck),
4102-4116 McKinney St,,2019,2,Misc,93.58,,
4102-4116 McKinney St,,2019,3,Misc,93.58,,
4102-4116 McKinney St,,2019,4,Misc,93.58,,
4102-4116 McKinney St,,2019,5,Misc,93.49,,
4102-4116 McKinney St,,2019,6,Misc,93.49,,
4102-4116 McKinney St,4108,2020,10,Repair & Maint.,600.00,Repair - toilet rebuild and water heater service - 1252,
4102-4116 McKinney St,,2019,1,Misc,92.90,,
7303 Breen Dr,,2017,12,Power,420.13,,
8511 Westknoll Ln,,2019,3,Gas,88.79,,
7103 Pavilion Dr,,2019,9,Misc,86.70,,
8523 Causeway Dr,,2018,7,Misc,81.50,,
4102-4116 McKinney St,,2018,8,Power,80.50,,
4102-4116 McKinney St,,2019,1,Landscaping,80.00,,
4102-4116 McKinney St,,2019,2,Landscaping,80.00,,
4102-4116 McKinney St,,2019,4,Landscaping,80.00,,
4102-4116 McKinney St,,2019,5,Landscaping,80.00,,
4102-4116 McKinney St,,2019,6,Landscaping,80.00,,
4102-4116 McKinney St,,2019,10,Landscaping,80.00,,
4102-4116 McKinney St,,2019,12,Landscaping,80.00,,
7303 Breen Dr,D1,2020,10,Misc,500.18,Materials,
7303 Breen Dr,,2020,10,Repair & Maint.,450.00,Breen sign removal,
7303 Breen Dr,,2020,10,Water,396.31,,
7303 Breen Dr,,2020,10,Trash,371.31,,
8511 Westknoll Ln,,2020,10,Repair & Maint.,270.63,Tree Service,
4102-4116 McKinney St,4106,2020,10,Power,250.25,Reliant Electricity,
7303 Breen Dr,,2017,10,Landscaping,435.00,,
7103 Pavilion Dr,,2018,12,Repair & Maint.,75.00,,
4102-4116 McKinney St,4112,2020,10,Repair & Maint.,250.00,Karla Brizuela  - Professional Cleaning - deep cleaning - 156,
14258 Valverde Point Ln,,2020,10,Power,226.24,,
8523 Causeway Dr,,2019,1,Management Fee,70.00,,
7103 Pavilion Dr,,2019,3,Management Fee,70.00,,
7303 Breen Dr,D1,2020,10,Repair & Maint.,219.29,Paint Invoice,
7303 Breen Dr,,2018,10,Misc,196.88,,
14258 Valverde Point Ln,,2020,10,Misc,216.50,Cleaning. No invoice,
7303 Breen Dr,,2019,4,Repair & Maint.,188.36,,
8511 Westknoll Ln,,2018,6,Water,66.77,,
7303 Breen Dr,,2019,9,Misc,175.00,,
8511 Westknoll Ln,,2019,4,Gas,65.00,,
7303 Breen Dr,,2018,1,Power,172.84,,
7303 Breen Dr,,2020,10,Landscaping,215.00,Landscaping and Trash Pickup. Paid on 09/21/2020,
7303 Breen Dr,J,2020,10,Repair & Maint.,131.69,Extractor Material,
4102-4116 McKinney St,4114,2020,10,Management Fee,125.00,Commission,
4102-4116 McKinney St,4116,2020,10,Management Fee,125.00,Commission,
7303 Breen Dr,,2019,2,Power,118.16,,
8511 Westknoll Ln,,2019,5,Gas,57.03,,
7303 Breen Dr,,2017,10,Trash,555.18,,
8523 Causeway Dr,,2019,8,Misc,50.63,,
7303 Breen Dr,,2018,4,Advertising,104.00,,
7303 Breen Dr,,2018,5,Advertising,104.00,,
7303 Breen Dr,,2018,6,Advertising,104.00,,
8307 Wahl Manor Ct,,2019,3,Water,47.04,,
4102-4116 McKinney St,,2019,2,Water,45.22,,
7303 Breen Dr,,2018,7,Advertising,104.00,,
7303 Breen Dr,,2018,8,Advertising,104.00,,
7303 Breen Dr,,2018,9,Advertising,104.00,,
7303 Breen Dr,,2018,10,Advertising,104.00,,
7303 Breen Dr,,2018,11,Advertising,104.00,,
8511 Westknoll Ln,,2019,5,Power,15.95,,
8511 Westknoll Ln,,2018,5,Gas,40.00,,
4102-4116 McKinney St,4108,2020,10,Management Fee,125.00,Commission ,
7303 Breen Dr,,2018,12,Advertising,104.00,,
7303 Breen Dr,,2019,1,Advertising,104.00,,
7303 Breen Dr,,2019,2,Advertising,104.00,,
4102-4116 McKinney St,4110,2020,10,Management Fee,125.00,Commission ,
7303 Breen Dr,,2019,3,Advertising,104.00,,
8511 Westknoll Ln,,2019,4,Power,12.83,,
7103 Pavilion Dr,,2019,1,Water,23.33,,
7103 Pavilion Dr,,2019,2,Water,23.33,,
8511 Westknoll Ln,,2018,8,Gas,21.53,,
8061 19th St,,2018,6,Water,20.82,,
10647 Hazen St,,2019,6,Water,19.35,,
10647 Hazen St,,2019,1,Water,18.83,,
8511 Westknoll Ln,,2018,7,Gas,18.31,,
10647 Hazen St,,2019,12,Water,18.15,,
7303 Breen Dr,,2019,4,Advertising,104.00,,
7303 Breen Dr,,2019,5,Advertising,104.00,,
8511 Westknoll Ln,,2019,5,Water,15.50,,
10647 Hazen St,,2018,4,Water,13.97,,
10647 Hazen St,,2019,4,Water,13.31,,
8307 Wahl Manor Ct,,2019,1,Power,24.67,,
8307 Wahl Manor Ct,,2018,12,Power,12.40,,
10647 Hazen St,,2018,1,Water,6.05,,
10647 Hazen St,,2019,7,Water,6.05,,
10647 Hazen St,,2019,9,Water,6.05,,
4102-4116 McKinney St,4112,2020,10,Management Fee,125.00,Commission,
10647 Hazen St,,2018,6,Water,5.26,,
10647 Hazen St,,2019,12,Power,2.48,,
7303 Breen Dr,,2019,6,Advertising,104.00,,
4102-4116 McKinney St,4106,2020,10,Management Fee,125.00,Commission,
4102-4116 McKinney St,4108,2020,10,Repair & Maint.,120.00,"Repair - Technician reseal the shower drain on the master
bath shower and also the hall bath shower drain - 1253 ",
7303 Breen Dr,,2017,10,Power,589.09,,
4102-4116 McKinney St,4108,2020,10,Power,90.05,Single Unit - Electricity - Final Bill 9/11/20 - 10/1/20 ,
10647 Hazen St,,2020,10,Misc,88.93,Unmetered Fireline Removal,
10647 Hazen St,,2020,10,Water,88.93,Hazen Water,
7747 Mesa Ranch Trail,,2020,10,Trash,86.57,Trash Can,
7303 Breen Dr,J,2020,10,Misc,86.57,Extractor parts,
4102-4116 McKinney St,,2020,10,Landscaping,80.00,Paid on 9/21/2020,
4102-4116 McKinney St,All,2020,10,Misc,75.33,Camera,
4102-4116 McKinney St,All,2020,10,Misc,75.33,Camera,
14258 Valverde Point Ln,,2020,10,Misc,75.15,Trashcan,
7747 Mesa Ranch Trail,,2020,10,Misc,75.15,Trash can,
4102-4116 McKinney St,4110,2020,10,Repair & Maint.,75.00,"Mairathon Cooling & Heating LLC - HVAC (Heat, Ventilation, Air) - Responded to call about
home not cooling.Outdoor unit is running but indoor unit is
not.Checked indoor equipment and found the ecmblower
motor not running.Motor has power to it and proper voltage
but isnot running.Ecm blower motor needs to be replaced to
- 1475",
7303 Breen Dr,,2020,10,Power,62.26,,
10647 Hazen St,,2020,10,Landscaping,60.00,Gutter Cleaning,
14258 Valverde Point Ln,,2020,10,Gas,57.00,,
7747 Mesa Ranch Trail,,2020,10,Water,45.77,,
14258 Valverde Point Ln,,2020,10,Water,43.43,,
7747 Mesa Ranch Trail,,2020,10,Water,38.11,,
7747 Mesa Ranch Trail,,2020,10,Water,37.00,Mud,
7303 Breen Dr,,2020,10,Misc,32.18,Camera,
4102-4116 McKinney St,4106,2020,10,Water,29.26,City of Houston Water,
4102-4116 McKinney St,4108,2020,10,Water,23.09,Water - 432860516074 Bill 8/25/20 - 9/29/20 - 432860516074| 4328-6051-6074(092920) ,
4102-4116 McKinney St,4112,2020,10,Water,21.25,City of Houston Water,
7303 Breen Dr,D1,2020,10,Power,20.05,,
7303 Breen Dr,D1,2020,10,Power,5.07,,
14258 Valverde Point Ln,,2020,10,Water,4.03,Extra,
General,,2020,9,Insurance,7302.76,Grand total,
4102-4116 McKinney St,4108,2020,9,Repair & Maint.,3850.00,Repair - Install missing siding and paint at front elevation,
7747 Mesa Ranch Trail,,2020,9,Misc,3257.46,Appliances,
7303 Breen Dr,D1,2020,9,Repair & Maint.,3200.00,Plumbing services,
14258 Valverde Point Ln,,2020,9,Repair & Maint.,1100.00,Windows blind installation. No invoice,
4102-4116 McKinney St,4116,2020,9,Repair & Maint.,1080.00,Repair - Secondary damages to kitchen and garage ceilings,
14258 Valverde Point Ln,,2020,9,Insurance,944.00,Property Insurance,
7303 Breen Dr,,2020,9,Insurance,717.15,Liability Insurance,
4102-4116 McKinney St,,2020,9,Misc,600.00,ACM Motor 1/2 hp,
7303 Breen Dr,,2020,9,Water,430.39,,
7303 Breen Dr,,2020,9,Misc,426.86,Camera. Receipt not invoice,
7303 Breen Dr,,2020,9,Trash,371.31,,
4102-4116 McKinney St,4112,2020,9,Repair & Maint.,370.00,R L Eakin Construction LLC-  Owner Paid: Make Ready Costs - remove cat fences in garage and install wire mesh,
7303 Breen Dr,,2020,9,Landscaping,215.00,Paid on 07/16/2020,N
14258 Valverde Point Ln,,2020,9,Power,208.35,,
14258 Valverde Point Ln,,2020,9,Misc,200.00,Multiple properties invoice. Pest Control. One bill of $400 for both 14258 Valverde Point and 7747 Mesa Ranch Trail,
7747 Mesa Ranch Trail,,2020,9,Misc,200.00,Multiple properties invoice.  Pest Control. One bill of $400 for both 14258 Valverde Point and 7747 Mesa Ranch Trail,
4102-4116 McKinney St,4108,2020,9,Power,181.15,Reliant Electricity - Bill 8/12/20 - 9/11/20 ,
4102-4116 McKinney St,4112,2020,9,Power,169.16,Reliant - Single Unit - Electricity - Bill 8/12/20 - 9/11/20,
7747 Mesa Ranch Trail,,2020,9,Repair & Maint.,160.00,Front door entry light,
4102-4116 McKinney St,,2020,9,Landscaping,150.00,Paid on 07/16/2020,N
7103 Pavilion Dr,,2020,9,Landscaping,135.00,Mulch Service,
4102-4116 McKinney St,4102,2020,9,Management Fee,125.00,Commission,
4102-4116 McKinney St,4104,2020,9,Management Fee,125.00,Commission,
4102-4116 McKinney St,4106,2020,9,Management Fee,125.00,Commission,
4102-4116 McKinney St,4110,2020,9,Management Fee,125.00,Commission,
4102-4116 McKinney St,4116,2020,9,Commission,125.00,Commission,
4102-4116 McKinney St,4114,2020,9,Management Fee,125.00,Commission,
10647 Hazen St,,2020,9,Repair & Maint.,108.25,Kommore fridge door switch,
4102-4116 McKinney St,4116,2020,9,Repair & Maint.,98.23,Mr. Rekey of Houston LLC - Owner Paid: Make Ready Costs - Rekey Property to NA,
4102-4116 McKinney St,All,2020,9,Misc,75.33,Camera,
7303 Breen Dr,,2020,9,Power,48.57,,
14258 Valverde Point Ln,,2020,9,Water,38.87,No invoice,
General,,2020,9,Misc,30.00,Wire transfer fee,
14258 Valverde Point Ln,,2020,9,Power,29.67,,
General,,2020,9,Power,23.94,,
4102-4116 McKinney St,4108,2020,9,Water,23.31,City of Houston Water,
4102-4116 McKinney St,4112,2020,9,Water,21.25,City of Houston Water - 851017101094 Bill 8/5/20 - 8/25/20,
General,,2020,9,Power,15.64,,
General,,2020,9,Power,7.28,,
7303 Breen Dr,D1,2020,9,Power,5.07,,
7303 Breen Dr,,2020,8,Misc,6694.69,Tax Appeal Invoice,
4102-4116 McKinney St,4112,2020,8,Repair & Maint.,860.00,"Owner Paid: Make Ready Costs - paint garage door; touch up walls, trim, doors and window sills; replace light bulbs; adj kitchen cabinets; tighten shower head; recaulk 3 showers; caulk crack and touch up",
7623 Mesa Ranch Trail,,2020,8,Misc,806.00,Property Insurance,
7623 Mesa Ranch Trail,,2020,8,Landscaping,750.00,Lawn Installation,
7303 Breen Dr,,2020,8,Misc,558.00,Liability Insurance,
7303 Breen Dr,,2020,8,Water,384.95,,
7303 Breen Dr,,2020,8,Trash,331.47,,
4102-4116 McKinney St,4104,2020,8,Repair & Maint.,264.00,"Mairathon Cooling & Heating LLC HVAC (Heat, Ventilation, Air) - installed new honeywell T4 pro thermosta",
7303 Breen Dr,D1,2020,8,Power,223.99,,
7303 Breen Dr,,2020,8,Landscaping,215.00,Paid on 07/16/2020,N
7747 Mesa Ranch Trail,,2020,8,Misc,200.00,Multiple properties invoice.  Pest Control,
7103 Pavilion Dr,,2020,8,Landscaping,128.00,Landscaping + Gutter Clean,
4102-4116 McKinney St,4102,2020,8,Management Fee,125.00,Commission,
4102-4116 McKinney St,4104,2020,8,Management Fee,125.00,Commission,
4102-4116 McKinney St,4106,2020,8,Management Fee,125.00,Commission,
4102-4116 McKinney St,4110,2020,8,Management Fee,125.00,Commission,
4102-4116 McKinney St,4114,2020,8,Management Fee,125.00,Commission,
4102-4116 McKinney St,,2020,8,Landscaping,110.00,Paid on 07/16/2020,N
4102-4116 McKinney St,4106,2020,8,Water,100.00,City of Houston Water Deposit,
4102-4116 McKinney St,4116,2020,8,Management Fee,84.68,Pro Rata Management Fee,
4102-4116 McKinney St,All,2020,8,Misc,75.33,Camera,
4102-4116 McKinney St,4112,2020,8,Power,62.27,Single Unit - Electricity - Bill 7/31/20 - 8/12/20,
General,,2020,8,Misc,47.00,Food. No invoice,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
General,,2020,8,Misc,45.74,Megabus travel,
8511 Westknoll Ln,,2020,8,Repair & Maint.,45.00,Gutter Cleaning ,N
7103 Pavilion Dr,,2020,8,Repair & Maint.,45.00,Gutter clean,
7303 Breen Dr,,2020,8,Power,40.45,,
7103 Pavilion Dr,,2020,8,Landscaping,40.00,Bush Trim,
7303 Breen Dr,,2020,8,Misc,32.18,Camera,
General,,2020,8,Misc,30.00,Wire transfer fee,
General,,2020,8,Misc,21.92,Order checks,
4102-4116 McKinney St,4106,2020,8,Water,11.93,City of Houston Water Deposit,
7623 Mesa Ranch Trail,,2020,8,Water,8.00,,N
General,,2020,8,Misc,2.10,USPS Change of Address,
4102-4116 McKinney St,,2020,8,Misc,887.25,Property Insurance,
7303 Breen Dr,D1,2020,7,Repair & Maint.,3800.00,Mop sink,
4102-4116 McKinney St,4108,2020,7,Repair & Maint.,1555.00,"Single Unit - Owner Paid: Make Ready Costs - repair sheetrock on 3rd floor bedroom; repair sheetrock on kitchen ceiling, garage,;repair stairwell",
4102-4116 McKinney St,4108,2020,7,Repair & Maint.,1050.00,Owner Paid: Make Ready Costs - roof repairs( replace 2 roof jacks); investigation fee,
4102-4116 McKinney St,4116,2020,7,Management Fee,825.00,Landlord Broker Lease Commission,
4102-4116 McKinney St,4116,2020,7,Management Fee,825.00,Tenant Broker Lease Commission,
4102-4116 McKinney St,,2020,7,Repair & Maint.,720.00,Multiple properties invoice. A/C Maintenance,
7303 Breen Dr,,2020,7,Water,646.23,,
4102-4116 McKinney St,4108,2020,7,Misc,557.36,Deposit Refund,
4102-4116 McKinney St,4108,2020,7,Misc,557.36,Security Deposit Refund,
7303 Breen Dr,,2020,7,Trash,331.47,,
4102-4116 McKinney St,,2020,7,Repair & Maint.,300.00,Multiple properties invoice. Termite prevention,
4102-4116 McKinney St,,2020,7,Repair & Maint.,240.00,Multiple properties invoice. Drain pan replacement,
4102-4116 McKinney St,4116,2020,7,Repair & Maint.,240.00,D & P Plumbing and Warranty Services Repair - Technician came and re caulk all the way around the master shower walls and also replace the gasket on the master shower drain,
8307 Wahl Manor Ct,,2020,7,Repair & Maint.,240.00,Multiple properties invoice. Drain pan replacement,
7303 Breen Dr,D1,2020,7,Power,208.35,,
4102-4116 McKinney St,4116,2020,7,Power,202.31,Electricity - Final Bill 6/12/20 - 7/11/20,
7303 Breen Dr,,2020,7,Landscaping,200.00,Lawn + trash cleaning / pickup,N
4102-4116 McKinney St,4116,2020,7,Repair & Maint.,195.00,D & P Plumbing and Warranty Services Repair - Repair - Technician came to the house because there's a water leak coming from the second floor shower. Technician found that the grout was already cracked around the shower base so every time they can take a shower water will go down the WallsTechnician recaulk a,
7303 Breen Dr,D1,2020,7,Power,192.00,Connection charge,
4102-4116 McKinney St,4108,2020,7,Power,160.66,Reliant Electricity,
4102-4116 McKinney St,4110,2020,7,Commission,125.00,Commission,
4102-4116 McKinney St,4114,2020,7,Commission,125.00,Commission,
4102-4116 McKinney St,4102,2020,7,Repair & Maint.,125.00,Handyman Service Call - T42X9K8 Handyman replaced garage light bulbs - #T42X9K8 Garage light is out and tenant does not have a ladder that will reach ,
4102-4116 McKinney St,4102,2020,7,Management Fee,125.00,Commission,
4102-4116 McKinney St,4104,2020,7,Management Fee,125.00,Commission,
4102-4116 McKinney St,4106,2020,7,Management Fee,125.00,Commission,
4102-4116 McKinney St,4110,2020,7,Management Fee,125.00,Commission,
4102-4116 McKinney St,4114,2020,7,Management Fee,125.00,Commission,
4102-4116 McKinney St,4116,2020,7,Management Fee,125.00,Commission,
4102-4116 McKinney St,4112,2020,7,Commission,125.00,Commission,
