Address,Unit,Year,Month,Expense_Type,Amount,Notes,Verified
4102-4116 McKinney St,4112,2020,7,Management Fee,125.00,Commission,
4102-4116 McKinney St,4102,2020,7,Repair & Maint.,113.34,Repair - microwave needs a light bulb. Replaced lightbulb,
7303 Breen Dr,D1,2020,7,Misc,108.25,"Locksmith, Re-key",N
4102-4116 McKinney St,4108,2020,7,Power,100.16, Reliant Single Unit - Electricity - Bill 5/30/20 - 6/12/20 ,
4102-4116 McKinney St,4116,2020,7,Power,94.21,Reliant Electricity,
10647 Hazen St,,2020,7,Repair & Maint.,90.00,Multiple properties invoice. A/C Maintenance,
8523 Causeway Dr,,2020,7,Repair & Maint.,90.00,Multiple properties invoice. A/C Maintenance,
8307 Wahl Manor Ct,,2020,7,Repair & Maint.,90.00,Multiple properties invoice. A/C Maintenance,
7103 Pavilion Dr,,2020,7,Repair & Maint.,90.00,Multiple properties invoice. A/C Maintenance,
10647 Hazen St,,2020,7,Repair & Maint.,90.00,Multiple properties invoice. Checking water leak,
7303 Breen Dr,,2018,2,Power,72.44,,
7303 Breen Dr,,2018,4,Power,70.39,,
7303 Breen Dr,,2018,12,Power,68.87,,
7303 Breen Dr,,2018,3,Power,68.21,,
7303 Breen Dr,,2018,11,Power,68.18,,
7303 Breen Dr,,2018,5,Power,65.90,,
7303 Breen Dr,,2018,6,Power,64.99,,
7303 Breen Dr,,2018,8,Power,64.95,,
7303 Breen Dr,,2018,9,Power,63.74,,
7303 Breen Dr,,2018,7,Power,62.41,,
8523 Causeway Dr,,2020,7,Repair & Maint.,80.00,Multiple properties invoice. Termite prevention,
10647 Hazen St,,2020,7,Repair & Maint.,80.00,Multiple properties invoice. Termite prevention,
8307 Wahl Manor Ct,,2020,7,Repair & Maint.,80.00,Multiple properties invoice. Termite prevention,
7103 Pavilion Dr,,2020,7,Repair & Maint.,80.00,Multiple properties invoice. Termite prevention,
8511 Westknoll Ln,,2020,7,Repair & Maint.,80.00,Multiple properties invoice. Termite prevention,
7303 Breen Dr,,2018,10,Power,58.39,,
10647 Hazen St,,2020,7,Repair & Maint.,80.00,Multiple properties invoice. Checking refrigerator,
4102-4116 McKinney St,,2020,7,Landscaping,80.00,Lawn,Y
7303 Breen Dr,,2019,3,Power,54.55,,
7303 Breen Dr,,2017,10,Repair & Maint.,900.00,,
4102-4116 McKinney St,All,2020,7,Misc,77.82,Camera,
7303 Breen Dr,,2020,7,Power,38.88,,
General,,2020,7,Misc,34.00,Food. No invoice,
7303 Breen Dr,,2019,10,Power,49.00,,
7303 Breen Dr,,2019,4,Power,48.92,,
7303 Breen Dr,,2020,7,Misc,32.18,Camera,N
4102-4116 McKinney St,4116,2020,7,Water,23.55,City of Houston Water fees,
4102-4116 McKinney St,4108,2020,7,Water,19.91,Single Unit - Water - Fees,
4102-4116 McKinney St,4108,2020,7,Water,19.91,City of Houston Water,
General,,2020,7,Misc,17.59,Gas. No invoice,
General,,2020,7,Misc,10.39,Food. No invoice,
General,,2020,7,Misc,8.59,Chick fillet,
General,,2020,7,Misc,6.00,UPS,
7303 Breen Dr,D1,2020,6,Repair & Maint.,3800.00,AC Duct Rework,N
4102-4116 McKinney St,4108,2020,6,Repair & Maint.,1737.00,Owner Paid: Make Ready Costs - R L Eakin Construction LLC touch up walls; replace light bulbs; install 1 cable cover; remove trash,
4102-4116 McKinney St,4102,2020,6,Management Fee,1700.00,"Green Real Estate Group, LLC. Landlord Broker Lease Commission",
General,,2018,4,Misc,300.00,Inspection fee for 7602 Winter Glen Lane Houston TX 77072,N
4102-4116 McKinney St,4116,2020,6,Repair & Maint.,1201.00,"Owner Paid: Make Ready Costs - touch up walls; replace
light bulbs; investigate old water marks; replace bathroom
baseboard; replace tp holder; tighten towel bar; remove
hook from ceiling fan; repair cracks in kitchen",
4102-4116 McKinney St,4116,2020,6,Repair & Maint.,618.00,"R L Eakin Construction LLC touch up trim, doors and window wills; repair and paint door jamb in garage; hung drapes; repair sheetrock on garage ceiling; make ready trip charge",
7303 Breen Dr,,2020,6,Water,498.55,,
4102-4116 McKinney St,4116,2020,6,Repair & Maint.,400.00,R L Eakin Construction LLC Owner Paid: Make Ready Costs - Haul away items; commercial freezer and fryer in the garage,
7303 Breen Dr,,2020,6,Trash,331.47,Trash,Y
7303 Breen Dr,,2017,10,Management Fee,1200.00,,
4102-4116 McKinney St,4102,2020,6,Misc,328.01,Tax Appeal 2020,N
4102-4116 McKinney St,4110,2020,6,Water,325.00,"Repair - Repair shower leak and drywall, patch, texture and paint to match",
4102-4116 McKinney St,4104,2020,6,Repair & Maint.,280.00,"Green Residential Handyman - Whole Unit - Handyman Service Call - Nathan (Green
residential handyman) Removed wet sheetrock and let area
affected by leak dry out. Bleached area inside and outside of
wall that had mold forming. Patched area. Textured area.
Meld #T084HBX - Repair damaged wall area in garage",
4102-4116 McKinney St,4116,2020,6,Repair & Maint.,270.63,"Modern Maids Owner Paid: Make Ready Costs - 1,201 - 2,000 Sq Ft: Make Ready - GR0101",
4102-4116 McKinney St,4102,2020,6,Repair & Maint.,251.70,"Garage Door of Texas Repair - 4780788311797805069 Service garage goor; (2)
new remotes; (2) 9' Struts top section cracking. -
4780788311797805069| 05069-052820",
7303 Breen Dr,,2019,5,Power,44.51,,
7303 Breen Dr,,2017,11,Management Fee,1200.00,,
7303 Breen Dr,,2017,12,Management Fee,1200.00,,
7303 Breen Dr,,2019,6,Power,43.22,,
7303 Breen Dr,,2019,7,Power,42.20,,
7303 Breen Dr,,2020,6,Landscaping,250.00,Lawn + trash cleaning / pickup,Y
7303 Breen Dr,,2019,9,Power,40.51,,
4102-4116 McKinney St,4108,2020,6,Repair & Maint.,150.00,Make Ready Supervision,
4102-4116 McKinney St,4102,2020,6,Management Fee,125.00,"Green Real Estate Group, LLC.Commissions Paid for 06/2020",
4102-4116 McKinney St,4104,2020,6,Management Fee,125.00,Commissions Paid,
4102-4116 McKinney St,4106,2020,6,Management Fee,125.00,Commissions Paid,
4102-4116 McKinney St,4114,2020,6,Commission,125.00,Commission,
4102-4116 McKinney St,,2021,1,Landscaping,150.00,Lawn,
4102-4116 McKinney St,4112,2020,6,Commission,125.00,Commission,
4102-4116 McKinney St,,2020,6,Landscaping,110.00,Lawn,Y
4102-4116 McKinney St,4108,2020,6,Repair & Maint.,100.66,Owner Paid: Make Ready Costs - Rekey Property,
4102-4116 McKinney St,4108,2020,6,Water,100.00,Single Unit - Water - COH Water Deposit,
4102-4116 McKinney St,4116,2020,6,Water,100.00,City of Houston Water Deposit,
4102-4116 McKinney St,4114,2020,6,Misc,95.35,Tax Appeal 2020,N
4102-4116 McKinney St,4104,2020,6,Misc,95.35,Tax Appeal 2020,N
4102-4116 McKinney St,4106,2020,6,Misc,95.35,Tax Appeal 2020,N
4102-4116 McKinney St,4108,2020,6,Misc,95.35,Tax Appeal 2020,N
4102-4116 McKinney St,4110,2020,6,Misc,95.35,Tax Appeal 2020,N
7303 Breen Dr,,2019,8,Power,40.24,,
4102-4116 McKinney St,4116,2020,6,Misc,95.35,Tax Appeal 2020,
4102-4116 McKinney St,4116,2020,6,Misc,95.35,Tax Appeal 2020,N
4102-4116 McKinney St,4112,2020,6,Misc,95.35,Tax Appeal 2020,N
4102-4116 McKinney St,4116,2020,6,Repair & Maint.,86.59,Rekey Property,
4102-4116 McKinney St,,2020,6,Misc,77.82,Camera Internet Invoice,Y
4102-4116 McKinney St,All,2020,6,Misc,77.82,Camera,
8523 Causeway Dr,,2020,6,Repair & Maint.,60.00,Gutter Cleaning ,N
7303 Breen Dr,,2020,6,Power,38.90,,
7303 Breen Dr,,2020,6,Misc,32.18,Camera,N
4102-4116 McKinney St,4102,2020,6,Water,29.67,City of Houston Water,
4102-4116 McKinney St,4108,2020,6,Water,11.93,Single Unit - Water - Fees,
4102-4116 McKinney St,4116,2020,6,Water,11.93,Water fees,
4102-4116 McKinney St,4102,2020,6,Management Fee,4.03,"Green Real Estate Group, LLC.Commissions Paid for 05/2020",
4102-4116 McKinney St,4102,2020,5,Repair & Maint.,2076.65,"Owner Paid: Make Ready Costs - finish wall repairs, paint
walls, apply one coat of flat paint, touch up closet; touch up
trim, doors, and window sills; replace light bulbs; rehang
bedroom curtain; unclog front bedroom toilet; replace
cabinet knobs",
7303 Breen Dr,,2020,5,Landscaping,1796.95,Trim 18 Trees,Y
8511 Westknoll Ln,,2020,5,Roof,1370.00,Roof repair,N
General,,2020,5,Repair & Maint.,722.50,Paypal General Contractor,
10647 Hazen St,,2020,5,Insurance,711.65,Property Insurance,
7303 Breen Dr,,2019,12,Power,34.40,,
10647 Hazen St,,2020,5,Misc,706.65,Property Insurance,N
7303 Breen Dr,D1,2020,5,Misc,675.00,Permit Invoice,N
8511 Westknoll Ln,,2020,5,Roof,647.50,Roof Repair,
7303 Breen Dr,,2020,5,Trash,331.47,,N
7303 Breen Dr,,2020,5,Trash,331.47,,N
7303 Breen Dr,,2020,5,Water,316.79,,N
10647 Hazen St,,2020,5,Repair & Maint.,295.00,"Leak, Interior, Plumbing",N
7303 Breen Dr,,2017,11,Water,2034.35,,
8511 Westknoll Ln,,2020,5,Repair & Maint.,295.00,Ceiling Repair,
10647 Hazen St,,2020,5,Repair & Maint.,216.50,"Restroom repair exhaust fan(150), sink leaking(50)",N
7303 Breen Dr,D2,2020,5,Repair & Maint.,216.50,Celing Replacement,N
4102-4116 McKinney St,,2020,5,Misc,163.38,Camera Service,N
General,,2020,5,Repair & Maint.,162.38,Paypal General Contractor,
10647 Hazen St,,2020,5,Repair & Maint.,150.00,Stove Repair,N
7303 Breen Dr,,2017,12,Water,2034.35,,
7103 Pavilion Dr,,2020,5,Repair & Maint.,129.90,AC Repair,N
4102-4116 McKinney St,4104,2020,5,Management Fee,125.00,Commission,
4102-4116 McKinney St,4106,2020,5,Management Fee,125.00,Commission,
4102-4116 McKinney St,4108,2020,5,Management Fee,125.00,Commission,
4102-4116 McKinney St,4110,2020,5,Management Fee,125.00,Commission,
4102-4116 McKinney St,4114,2020,5,Management Fee,125.00,Commission,
4102-4116 McKinney St,4112,2020,5,Management Fee,125.00,Commission,
4102-4116 McKinney St,4116,2020,5,Management Fee,116.94,Commission,
4102-4116 McKinney St,4104,2020,5,Repair & Maint.,112.94,"HVAC (Heat, Ventilation, Air) - Repaired main water line in
garage. The line was installed under too much strain, we
corrected the angle by drilling out the stud. Tested and
flushed system. - 16392",
4102-4116 McKinney St,4102,2020,5,Power,98.90,Reliant Electricity Bill,
7303 Breen Dr,J,2020,5,Repair & Maint.,92.01,AC Service,N
4102-4116 McKinney St,4102,2020,5,Misc,86.59,Rekey,
4102-4116 McKinney St,All,2020,5,Misc,77.82,Camera,
7303 Breen Dr,,2020,5,Power,43.23,,
7303 Breen Dr,,2020,5,Misc,32.18,ADT Invoice,N
10647 Hazen St,,2020,5,Water,6.66,,
4102-4116 McKinney St,,2020,5,Landscaping,80.00,"Paid on March 12,2020",Y
7303 Breen Dr,,2020,4,Misc,3298.40,Insurance Renewal,N
7303 Breen Dr,,2020,4,Insurance,2350.00,Property Insurance,
10647 Hazen St,,2020,4,Management Fee,1480.00,Realtor Commission,
7303 Breen Dr,J,2020,4,Management Fee,1200.00,Realtor Commission,
7303 Breen Dr,F,2020,4,Management Fee,1100.00,Realtor Commission,
General,,2020,4,Misc,497.00,Aceable Real Estate,
7303 Breen Dr,J,2020,4,Management Fee,400.00,Broker Commission,
7303 Breen Dr,,2020,4,Trash,331.47,,N
7303 Breen Dr,,2020,4,Water,258.25,,N
7303 Breen Dr,D2,2020,4,Repair & Maint.,220.00,Bathroom Wall Repair,N
10647 Hazen St,,2020,4,Misc,201.67,Tax Service Invoice,N
8511 Westknoll Ln,,2020,4,Misc,172.57,Tax Service Invoice,N
4102-4116 McKinney St,4102,2020,4,Management Fee,125.00,Commission,N
4102-4116 McKinney St,,2021,1,Landscaping,150.00,Prepaid. Invoice date 11/13/2020,
4102-4116 McKinney St,4104,2020,4,Management Fee,125.00,Commission,N
7303 Breen Dr,,2017,11,Repair & Maint.,2995.00,,
4102-4116 McKinney St,4106,2020,4,Management Fee,125.00,Commission,N
7303 Breen Dr,,2019,6,Misc,25.00,,
4102-4116 McKinney St,4108,2020,4,Management Fee,125.00,Commission,N
4102-4116 McKinney St,4110,2020,4,Management Fee,125.00,Commission,N
7303 Breen Dr,,2019,11,Power,16.54,,
4102-4116 McKinney St,4114,2020,4,Management Fee,125.00,Commission,N
4102-4116 McKinney St,4116,2020,4,Management Fee,125.00,Commission,N
4102-4116 McKinney St,4102,2020,4,Management Fee,125.00,Commission,
7303 Breen Dr,,2019,1,Misc,1.50,,
4102-4116 McKinney St,4104,2020,4,Management Fee,125.00,Commission,
7303 Breen Dr,,2017,10,Water,5367.56,,
4102-4116 McKinney St,4106,2020,4,Management Fee,125.00,Commission,
4102-4116 McKinney St,4108,2020,4,Management Fee,125.00,Commission,
4102-4116 McKinney St,4110,2020,4,Management Fee,125.00,Commission,
4102-4116 McKinney St,4114,2020,4,Management Fee,125.00,Commission,
4102-4116 McKinney St,4116,2020,4,Management Fee,125.00,Commission,
4102-4116 McKinney St,4112,2020,4,Management Fee,125.00,Commission,N
4102-4116 McKinney St,4112,2020,4,Management Fee,125.00,Commission,
4102-4116 McKinney St,4102,2020,4,Power,94.52,Reliant Electricity Bill,
7103 Pavilion Dr,,2020,4,Misc,93.83,Tax Service Invoice,N
4102-4116 McKinney St,,2020,4,Landscaping,80.00,,Y
7303 Breen Dr,,2020,4,Misc,77.82,Camera,N
4102-4116 McKinney St,All,2020,4,Misc,77.82,Camera,
7303 Breen Dr,,2020,4,Power,43.90,,
7303 Breen Dr,,2020,4,Misc,32.18,Camera. No invoice,
4102-4116 McKinney St,4102,2020,4,Water,28.85,Water City of Houston,
General,,2020,4,Power,14.74,,
10647 Hazen St,,2020,4,Water,6.05,,N
4102-4116 McKinney St,4106,2020,3,Roof,1515.00,Roof repair and dry wall damage due to leak,N
7303 Breen Dr,,2020,3,Landscaping,800.00,Power Wash,Y
7303 Breen Dr,,2020,3,Repair & Maint.,615.00,Glass + Door,Y
7303 Breen Dr,F,2020,3,Management Fee,400.00,Broker Commission,
7303 Breen Dr,,2020,3,Water,398.24,,N
7303 Breen Dr,,2020,3,Trash,331.47,,N
7303 Breen Dr,D2,2020,3,Repair & Maint.,324.75,AC Repair,N
General,,2020,3,Misc,218.80,Travel expense,
8511 Westknoll Ln,,2020,3,Repair & Maint.,216.50,Replace A/C Thermostats,N
7303 Breen Dr,,2020,3,Landscaping,215.00,Lawn,Y
7303 Breen Dr,,2020,3,Landscaping,200.00,Lawn,Y
4102-4116 McKinney St,4106,2020,3,Repair & Maint.,144.01,Dryer Repair,N
7303 Breen Dr,D2,2020,3,Power,135.04,,
4102-4116 McKinney St,4102,2020,3,Management Fee,125.00,Commission,N
4102-4116 McKinney St,4104,2020,3,Management Fee,125.00,Commission,N
4102-4116 McKinney St,4106,2020,3,Management Fee,125.00,Commission,N
4102-4116 McKinney St,4108,2020,3,Management Fee,125.00,Commission,N
4102-4116 McKinney St,4110,2020,3,Management Fee,125.00,Commission,N
4102-4116 McKinney St,4114,2020,3,Management Fee,125.00,Commission,N
4102-4116 McKinney St,4116,2020,3,Management Fee,125.00,Commission,N
4102-4116 McKinney St,4112,2020,3,Management Fee,125.00,Commission,N
10647 Hazen St,,2020,3,Repair & Maint.,120.00,Fix garage shorted circuit,N
4102-4116 McKinney St,,2020,3,Landscaping,120.00,Lawn,
4102-4116 McKinney St,4102,2020,3,Water,105.93,Water Deposit,N
7303 Breen Dr,,2020,3,Misc,89.83,Monitor purchase,
4102-4116 McKinney St,All,2020,3,Misc,77.82,Camera,
10647 Hazen St,,2020,3,Management Fee,70.00,Broker Commission,
General,,2020,3,Power,62.54,Missing invoice,
General,,2020,3,Repair & Maint.,54.08,Home Depot ,
7303 Breen Dr,,2020,3,Misc,53.36,No invoice,
7303 Breen Dr,,2020,3,Power,52.64,,
General,,2020,3,Power,51.05,,
10647 Hazen St,,2020,3,Landscaping,40.00,Lawn,Y
7303 Breen Dr,,2020,3,Misc,32.18,ADT,Y
7303 Breen Dr,,2020,2,Repair & Maint.,1800.00,Emergency Light Installation,
7303 Breen Dr,D1,2020,2,Repair & Maint.,1299.00,Transformer Invoice,
7303 Breen Dr,,2020,2,Misc,1082.50,Survey Update,N
8307 Wahl Manor Ct,,2020,2,Landscaping,481.71,Tree Trim,
7303 Breen Dr,,2020,2,Water,453.09,,N
7303 Breen Dr,,2020,2,Trash,331.48,,N
8523 Causeway Dr,,2020,2,Landscaping,303.16,Tree Trim,
7303 Breen Dr,,2017,12,Repair & Maint.,25725.00,,
4102-4116 McKinney St,,2020,2,Repair & Maint.,250.00,Repair,
7303 Breen Dr,All,2020,2,Repair & Maint.,226.24,Fire Extinguisher Installation,
8523 Causeway Dr,,2020,2,Repair & Maint.,216.50,AC Service,
4102-4116 McKinney St,4102,2020,2,Management Fee,125.00,Commission,N
4102-4116 McKinney St,4104,2020,2,Management Fee,125.00,Commission,N
4102-4116 McKinney St,4106,2020,2,Management Fee,125.00,Commission,N
4102-4116 McKinney St,4108,2020,2,Management Fee,125.00,Commission,N
4102-4116 McKinney St,4110,2020,2,Management Fee,125.00,Commission,N
4102-4116 McKinney St,4114,2020,2,Management Fee,125.00,Commission,N
4102-4116 McKinney St,4116,2020,2,Management Fee,125.00,Commission,N
4102-4116 McKinney St,4112,2020,2,Management Fee,125.00,Commission,N
7303 Breen Dr,,2020,2,Misc,77.82,Camera,N
4102-4116 McKinney St,All,2020,2,Misc,77.82,Camera,
7303 Breen Dr,,2020,2,Power,58.52,,
General,,2020,2,Misc,40.00,Food. No invoice,
7303 Breen Dr,,2020,2,Misc,32.18,Camera. No invoice,
10647 Hazen St,,2020,2,Landscaping,30.00,Landscaping Cut & Trim,
General,,2020,2,Misc,22.84,Camera. No invoice,
7303 Breen Dr,,2020,2,Misc,1.00,Epay Fee ,
7303 Breen Dr,,2020,1,Roof,89160.00,Roof Repair - Deposit Paid,
7303 Breen Dr,D1,2020,1,Repair & Maint.,18000.00,Bathroom Invoice,
7303 Breen Dr,D2,2020,1,Misc,13000.00,Electrical Installation,
7303 Breen Dr,D1 and D2,2020,1,Misc,4256.47,D1 D2 Permit,
6209 Romona Blvd,,2020,1,Misc,1415.80,Romona Property Tax Appeal Invoice,
General,,2020,1,Misc,1400.00,Tax Service Invoice,
7303 Breen Dr,,2020,1,Misc,1300.00,Consent to encroachment,N
7303 Breen Dr,D2,2020,1,Repair & Maint.,1100.00,Wall Labor,
8307 Wahl Manor Ct,,2020,1,Repair & Maint.,750.00,Repair,
7303 Breen Dr,,2020,1,Misc,615.94,No invoice,
General,,2020,1,Misc,479.70,Dropbox,
8523 Causeway Dr,,2020,1,Repair & Maint.,450.00,Repair,
7303 Breen Dr,,2020,1,Water,398.24,,N
7303 Breen Dr,,2020,1,Trash,331.48,,N
10647 Hazen St,,2020,1,Repair & Maint.,324.75,Cleaning,
7303 Breen Dr,D3,2020,1,Landscaping,265.00,Lawn,
4102-4116 McKinney St,4102,2020,1,Repair & Maint.,250.00,Electrical - Breaker too small for heater,
7303 Breen Dr,D2,2020,1,Repair & Maint.,237.28,Wall Material,
7303 Breen Dr,D2,2020,1,Landscaping,200.00,Lawn,
7303 Breen Dr,D2,2020,1,Repair & Maint.,147.71,Wall Labor Repair Material,
4102-4116 McKinney St,4102,2020,1,Management Fee,125.00,Commission,N
4102-4116 McKinney St,4104,2020,1,Management Fee,125.00,Commission,N
4102-4116 McKinney St,4106,2020,1,Management Fee,125.00,Commission,N
4102-4116 McKinney St,4108,2020,1,Management Fee,125.00,Commission,N
4102-4116 McKinney St,4110,2020,1,Management Fee,125.00,Commission,N
4102-4116 McKinney St,4114,2020,1,Management Fee,125.00,Commission,N
4102-4116 McKinney St,4116,2020,1,Management Fee,125.00,Commission,N
4102-4116 McKinney St,4112,2020,1,Management Fee,125.00,Commission,N
10647 Hazen St,,2020,1,Landscaping,120.00,Gutter Clean and Lawn,
4102-4116 McKinney St,,2020,1,Landscaping,110.00,Lawn,
7303 Breen Dr,,2020,1,Misc,76.17,Camera,N
General,,2020,1,Misc,59.00,Assignment of Lease Form,
7303 Breen Dr,,2020,1,Power,55.09,,
7303 Breen Dr,,2020,1,Misc,50.20,No invoice,
10647 Hazen St,,2020,1,Power,47.09,Electricity,
General,,2020,1,Misc,39.38,Business Registration Fee,
7303 Breen Dr,,2020,1,Misc,32.18,Camera. No invoice,
7303 Breen Dr,,2020,1,Misc,6.05,Convenience Fee ,
8523 Causeway Dr,,2020,9,Repair & Maint.,290.00,Multiple properties invoice. Toilet,
10647 Hazen St,,2020,9,Repair & Maint.,240.00,Multiple properties invoice. Ceiling fans,
10647 Hazen St,,2020,9,Repair & Maint.,120.00,Multiple properties invoice. Sink one way valve,
