Address,Suite,Month,Year,Rent,Reimbursement,Notes
10647 Hazen St,,1,2018,0.00,,
10647 Hazen St,,2,2018,0.00,,
10647 Hazen St,,3,2018,0.00,,
10647 Hazen St,,4,2018,0.00,,
10647 Hazen St,,5,2018,0.00,,
10647 Hazen St,,6,2018,0.00,,
10647 Hazen St,,7,2018,1500.00,,
10647 Hazen St,,8,2018,1500.00,,
10647 Hazen St,,9,2018,1500.00,,
10647 Hazen St,,10,2018,1500.00,55.00,
10647 Hazen St,,11,2018,1500.00,,
10647 Hazen St,,12,2018,1500.00,,
10647 Hazen St,,1,2019,1500.00,110.00,
10647 Hazen St,,2,2019,1500.00,35.00,
10647 Hazen St,,3,2019,1500.00,,
10647 Hazen St,,4,2019,1500.00,50.00,
10647 Hazen St,,5,2019,1500.00,,
10647 Hazen St,,6,2019,1500.00,35.00,
10647 Hazen St,,7,2019,1500.00,130.00,
10647 Hazen St,,8,2019,1500.00,40.00,
10647 Hazen St,,9,2019,1500.00,110.00,
10647 Hazen St,,10,2019,0.00,,
10647 Hazen St,,11,2019,1500.00,,
10647 Hazen St,,12,2019,290.00,,
10647 Hazen St,,3,2020,1550.00,,deposit
10647 Hazen St,,3,2020,1550.00,,April rent
10647 Hazen St,,5,2020,1550.00,,
10647 Hazen St,,6,2020,1550.00,,
10647 Hazen St,,7,2020,1550.00,,
10647 Hazen St,,8,2020,1550.00,,
10647 Hazen St,,9,2020,1460.00,,
10647 Hazen St,,10,2020,1460.00,,
10647 Hazen St,,11,2020,1460.00,,
10647 Hazen St,,12,2020,1460.00,,
2607 Kimbleton Ct,,6,2021,2300.00,,Security Deposit
2607 Kimbleton Ct,,7,2021,1380.00,,
2607 Kimbleton Ct,,8,2021,2300.00,,
2607 Kimbleton Ct,,9,2021,2300.00,,
2607 Kimbleton Ct,,10,2021,2300.00,,
2607 Kimbleton Ct,,11,2021,2300.00,,
2607 Kimbleton Ct,,12,2021,2300.00,,
2607 Kimbleton Ct,,1,2022,2300.00,,
2607 Kimbleton Ct,,2,2022,2300.00,,
2607 Kimbleton Ct,,3,2022,2300.00,,
2607 Kimbleton Ct,,4,2022,2300.00,,
10647 Hazen St,,1,2021,1460.00,,
10647 Hazen St,,2,2021,1460.00,,
10647 Hazen St,,3,2021,1460.00,,
10647 Hazen St,,4,2021,1550.00,90.00,Reimbursement for sprinkler line removal
10647 Hazen St,,5,2021,1550.00,90.00,Reimbursement for sprinkler line removal
10647 Hazen St,,6,2021,1550.00,90.00,Reimbursement for sprinkler line removal
10647 Hazen St,,7,2021,1550.00,90.00,Reimbursement for sprinkler line removal
10647 Hazen St,,8,2021,1550.00,90.00,Reimbursement for sprinkler line removal
10647 Hazen St,,9,2021,1550.00,90.00,Reimbursement for sprinkler line removal
10647 Hazen St,,10,2021,1550.00,90.00,Reimbursement for sprinkler line removal
10647 Hazen St,,11,2021,1550.00,,
10647 Hazen St,,12,2021,1550.00,,
10647 Hazen St,,1,2022,1550.00,,
10647 Hazen St,,2,2022,1550.00,,
10647 Hazen St,,3,2022,1050.00,,$500 deduction for water leakage
10647 Hazen St,,4,2022,1550.00,90.00,$389.99 sink repair fee
14258 Valverde Point Ln,,11,2020,1650.00,,
14258 Valverde Point Ln,,12,2020,1950.00,,rent + pet deposit
14258 Valverde Point Ln,,1,2021,1650.00,,
14258 Valverde Point Ln,,2,2021,1650.00,,
14258 Valverde Point Ln,,3,2021,1650.00,,
14258 Valverde Point Ln,,4,2021,1650.00,,
14258 Valverde Point Ln,,5,2021,1650.00,,
14258 Valverde Point Ln,,6,2021,1650.00,,
14258 Valverde Point Ln,,7,2021,1650.00,,
14258 Valverde Point Ln,,8,2021,1650.00,,
14258 Valverde Point Ln,,9,2021,1650.00,,
14258 Valverde Point Ln,,10,2021,1650.00,,
14258 Valverde Point Ln,,11,2021,1650.00,,
14258 Valverde Point Ln,,12,2021,1650.00,,
14258 Valverde Point Ln,,1,2022,1650.00,,
14258 Valverde Point Ln,,3,2022,3400.00,,rent + deposit
14258 Valverde Point Ln,,4,2022,1700.00,,
14939 Bennetts Mill Ln,,12,2021,2800.00,,
14939 Bennetts Mill Ln,,1,2022,2619.35,,
14939 Bennetts Mill Ln,,2,2022,2800.00,,
14939 Bennetts Mill Ln,,3,2022,2800.00,200.00,reimburse half for toilet repair
14939 Bennetts Mill Ln,,4,2022,2800.00,,
4102-4116 McKinney St,4102,1,2019,0.00,,
4102-4116 McKinney St,4102,2,2019,18629.03,,
4102-4116 McKinney St,4102,3,2019,0.00,,
4102-4116 McKinney St,4102,4,2019,0.00,,
4102-4116 McKinney St,4102,4,2020,1500.00,,
4102-4116 McKinney St,4102,5,2019,0.00,,
4102-4116 McKinney St,4102,5,2020,0.00,,
4102-4116 McKinney St,4102,6,2019,0.00,,
4102-4116 McKinney St,4102,6,2020,0.00,,
4102-4116 McKinney St,4102,7,2019,0.00,,
4102-4116 McKinney St,4102,7,2020,1700.00,,
4102-4116 McKinney St,4102,7,2020,100.00,,Tentant Deductible - Handyman changed light blub
4102-4116 McKinney St,4102,8,2019,0.00,,
4102-4116 McKinney St,4102,8,2020,1700.00,,
4102-4116 McKinney St,4102,8,2020,100.00,,Tentant Deductible - Handyman changed light blub
4102-4116 McKinney St,4102,8,2020,28.21,,Tenant Electricity Charge
4102-4116 McKinney St,4102,8,2020,100.00,,Tenant Deductible - Handyman changed garage light bulb
4102-4116 McKinney St,4102,9,2018,1890.00,,
4102-4116 McKinney St,4102,9,2019,0.00,,
4102-4116 McKinney St,4102,9,2020,1700.00,,
4102-4116 McKinney St,4102,9,2020,1500.00,,Security Deposit Transfer
4102-4116 McKinney St,4102,10,2018,1870.00,,
4102-4116 McKinney St,4102,10,2019,0.00,,
4102-4116 McKinney St,4102,10,2020,1700.00,,
4102-4116 McKinney St,4102,11,2018,0.00,,empty
4102-4116 McKinney St,4102,11,2019,0.00,,
4102-4116 McKinney St,4102,12,2018,0.00,,empty
4102-4116 McKinney St,4102,12,2019,0.00,,
4102-4116 McKinney St,4104,1,2019,1650.00,,
4102-4116 McKinney St,4104,1,2020,1650.00,,
4102-4116 McKinney St,4104,2,2019,1650.00,,
4102-4116 McKinney St,4104,2,2020,1650.00,,
4102-4116 McKinney St,4104,3,2019,1650.00,,
4102-4116 McKinney St,4104,3,2020,1650.00,,
4102-4116 McKinney St,4104,4,2019,1650.00,,
4102-4116 McKinney St,4104,4,2020,1650.00,,
4102-4116 McKinney St,4104,5,2019,1650.00,,
4102-4116 McKinney St,4104,5,2020,1650.00,,
4102-4116 McKinney St,4104,6,2019,1650.00,,
4102-4116 McKinney St,4104,6,2020,1650.00,,
4102-4116 McKinney St,4104,7,2019,0.00,,
4102-4116 McKinney St,4104,7,2020,1650.00,,
4102-4116 McKinney St,4104,8,2019,2554.84,,
4102-4116 McKinney St,4104,8,2020,1650.00,,
4102-4116 McKinney St,4104,9,2018,1650.00,,
4102-4116 McKinney St,4104,9,2019,1650.00,,
4102-4116 McKinney St,4104,9,2020,1650.00,,
4102-4116 McKinney St,4104,10,2018,1650.00,,
4102-4116 McKinney St,4104,10,2019,1650.00,,
4102-4116 McKinney St,4104,10,2020,1650.00,,
4102-4116 McKinney St,4104,11,2018,1650.00,,
4102-4116 McKinney St,4104,11,2019,1650.00,,
4102-4116 McKinney St,4104,12,2018,1650.00,,
4102-4116 McKinney St,4104,12,2019,1650.00,,
4102-4116 McKinney St,4106,1,2019,1650.00,,
4102-4116 McKinney St,4106,1,2020,1650.00,,
4102-4116 McKinney St,4106,1,2020,100.00,,Late Fee
4102-4116 McKinney St,4106,1,2020,80.43,,Water Deposit Refund
4102-4116 McKinney St,4106,2,2019,1650.00,,
4102-4116 McKinney St,4106,2,2020,1650.00,,
4102-4116 McKinney St,4106,3,2019,1650.00,,
4102-4116 McKinney St,4106,3,2020,100.00,,Late Fee
4102-4116 McKinney St,4106,3,2020,1650.00,,
4102-4116 McKinney St,4106,4,2019,1650.00,,
4102-4116 McKinney St,4106,4,2020,1650.00,,
4102-4116 McKinney St,4106,5,2019,1650.00,,
4102-4116 McKinney St,4106,5,2020,1650.00,,
4102-4116 McKinney St,4106,6,2019,1650.00,,
4102-4116 McKinney St,4106,6,2020,1650.00,,
4102-4116 McKinney St,4106,7,2019,1650.00,,
4102-4116 McKinney St,4106,7,2020,1650.00,,
4102-4116 McKinney St,4106,8,2019,1650.00,,
4102-4116 McKinney St,4106,8,2020,1650.00,,
4102-4116 McKinney St,4106,9,2018,1650.00,,
4102-4116 McKinney St,4106,9,2019,0.00,,
4102-4116 McKinney St,4106,9,2020,1650.00,,
4102-4116 McKinney St,4106,10,2018,1650.00,,
4102-4116 McKinney St,4106,10,2019,1050.00,,
4102-4116 McKinney St,4106,10,2020,1650.00,,
4102-4116 McKinney St,4106,11,2018,1650.00,,
4102-4116 McKinney St,4106,11,2019,1650.00,,
4102-4116 McKinney St,4106,12,2018,1650.00,,
4102-4116 McKinney St,4106,12,2019,1650.00,,
4102-4116 McKinney St,4108,1,2019,0.00,,
4102-4116 McKinney St,4108,1,2020,1500.00,,
4102-4116 McKinney St,4108,2,2019,0.00,,
4102-4116 McKinney St,4108,2,2020,1500.00,,
4102-4116 McKinney St,4108,3,2019,0.00,,
4102-4116 McKinney St,4108,3,2020,1500.00,,
4102-4116 McKinney St,4108,4,2019,0.00,,
4102-4116 McKinney St,4108,4,2020,1500.00,,
4102-4116 McKinney St,4108,5,2019,1500.00,,
4102-4116 McKinney St,4108,5,2020,1500.00,,
4102-4116 McKinney St,4108,6,2019,1100.00,,
4102-4116 McKinney St,4108,6,2020,1500.00,,
4102-4116 McKinney St,4108,7,2019,1900.00,,
4102-4116 McKinney St,4108,7,2020,0.00,,Moved out
4102-4116 McKinney St,4108,7,2020,2000.00,,Security Deposits Transfer
4102-4116 McKinney St,4108,8,2019,1125.00,,
4102-4116 McKinney St,4108,9,2018,1500.00,,
4102-4116 McKinney St,4108,9,2019,1500.00,,
4102-4116 McKinney St,4108,10,2018,1500.00,,
4102-4116 McKinney St,4108,10,2019,1500.00,,
4102-4116 McKinney St,4108,10,2020,1550.00,,
4102-4116 McKinney St,4108,11,2018,1500.00,,
4102-4116 McKinney St,4108,11,2019,1125.00,,
4102-4116 McKinney St,4108,12,2018,0.00,,empty
4102-4116 McKinney St,4108,12,2019,1500.00,,
4102-4116 McKinney St,4110,1,2019,1401.91,,
4102-4116 McKinney St,4110,1,2020,1650.00,,
4102-4116 McKinney St,4110,2,2019,1700.00,,
4102-4116 McKinney St,4110,2,2020,1650.00,,
4102-4116 McKinney St,4110,3,2019,1700.00,,
4102-4116 McKinney St,4110,3,2020,1650.00,,
4102-4116 McKinney St,4110,4,2019,1700.00,,
4102-4116 McKinney St,4110,4,2020,1650.00,,
4102-4116 McKinney St,4110,5,2019,1700.00,,
4102-4116 McKinney St,4110,5,2020,1650.00,,
4102-4116 McKinney St,4110,6,2019,0.00,,
4102-4116 McKinney St,4110,6,2020,1650.00,,
4102-4116 McKinney St,4110,7,2019,1650.00,,
4102-4116 McKinney St,4110,7,2020,1650.00,,
4102-4116 McKinney St,4110,8,2019,935.00,,
4102-4116 McKinney St,4110,8,2020,1650.00,,
4102-4116 McKinney St,4110,9,2018,1700.00,,
4102-4116 McKinney St,4110,9,2019,1650.00,,
4102-4116 McKinney St,4110,9,2020,1650.00,,
4102-4116 McKinney St,4110,10,2018,1700.00,,
4102-4116 McKinney St,4110,10,2019,1650.00,,
4102-4116 McKinney St,4110,10,2020,1650.00,,
4102-4116 McKinney St,4110,11,2018,1700.00,,
4102-4116 McKinney St,4110,11,2019,1650.00,,
4102-4116 McKinney St,4110,12,2018,1700.00,,
4102-4116 McKinney St,4110,12,2019,1650.00,,
4102-4116 McKinney St,4112,1,2019,0.00,,
4102-4116 McKinney St,4112,1,2020,1650.00,,
4102-4116 McKinney St,4112,2,2019,650.00,,
4102-4116 McKinney St,4112,2,2020,1650.00,,
4102-4116 McKinney St,4112,3,2019,650.00,,
4102-4116 McKinney St,4112,3,2020,1650.00,,
4102-4116 McKinney St,4112,4,2019,689.32,,
4102-4116 McKinney St,4112,4,2020,1650.00,,
4102-4116 McKinney St,4112,5,2019,610.68,,
4102-4116 McKinney St,4112,5,2020,1650.00,,
4102-4116 McKinney St,4112,6,2019,650.00,,
4102-4116 McKinney St,4112,6,2020,1650.00,,
4102-4116 McKinney St,4112,7,2019,1670.97,,
4102-4116 McKinney St,4112,7,2020,1650.00,,
4102-4116 McKinney St,4112,8,2019,1850.48,,
4102-4116 McKinney St,4112,8,2020,3300.00,,Security Deposit Transfer
4102-4116 McKinney St,4112,9,2018,1250.00,,
4102-4116 McKinney St,4112,9,2019,1650.00,,
4102-4116 McKinney St,4112,10,2018,650.00,,
4102-4116 McKinney St,4112,10,2019,1650.00,,
4102-4116 McKinney St,4112,11,2018,1415.00,,
4102-4116 McKinney St,4112,11,2019,1650.00,,
4102-4116 McKinney St,4112,12,2018,1340.10,,
4102-4116 McKinney St,4112,12,2019,1650.00,,
4102-4116 McKinney St,4114,1,2019,1500.00,,
4102-4116 McKinney St,4114,1,2020,1500.00,,
4102-4116 McKinney St,4114,2,2019,1500.00,,
4102-4116 McKinney St,4114,2,2020,1575.00,,
4102-4116 McKinney St,4114,3,2019,1500.00,,
4102-4116 McKinney St,4114,3,2020,1575.00,,
4102-4116 McKinney St,4114,4,2019,794.23,,
4102-4116 McKinney St,4114,4,2020,1575.00,,
4102-4116 McKinney St,4114,5,2019,2205.77,,
4102-4116 McKinney St,4114,5,2020,1575.00,,
4102-4116 McKinney St,4114,6,2019,1500.00,,
4102-4116 McKinney St,4114,6,2020,1575.00,,
4102-4116 McKinney St,4114,7,2019,1000.00,,
4102-4116 McKinney St,4114,7,2020,1575.00,,
4102-4116 McKinney St,4114,7,2020,575.00,,
4102-4116 McKinney St,4114,8,2019,1640.13,,
4102-4116 McKinney St,4114,8,2020,1575.00,,
4102-4116 McKinney St,4114,9,2018,0.00,,empty
4102-4116 McKinney St,4114,9,2019,1859.87,,
4102-4116 McKinney St,4114,9,2020,1675.00,,
6135 Cupertino Trl,,4,2021,3348.33,,deposit+rent
6135 Cupertino Trl,,5,2021,2450.00,,
6135 Cupertino Trl,,6,2021,2450.00,,
6135 Cupertino Trl,,7,2021,2450.00,,
6135 Cupertino Trl,,8,2021,2450.00,,
6135 Cupertino Trl,,9,2021,2450.00,77.00,Front door lock reimbursement
6135 Cupertino Trl,,10,2021,2450.00,,
6135 Cupertino Trl,,11,2021,2450.00,,
6135 Cupertino Trl,,12,2021,2450.00,,
6135 Cupertino Trl,,1,2022,2450.00,,
6135 Cupertino Trl,,2,2022,2450.00,,
6135 Cupertino Trl,,3,2022,2450.00,,
6135 Cupertino Trl,,4,2022,2400.50,,$49.50 missing due to bank error
6209 Romona Blvd,,12,2017,13125.00,,
6209 Romona Blvd,,1,2018,13125.00,,
6209 Romona Blvd,,2,2018,13125.00,,
6209 Romona Blvd,,3,2018,13125.00,,
6209 Romona Blvd,,4,2018,13125.00,,
6209 Romona Blvd,,5,2018,13125.00,,
6209 Romona Blvd,,6,2018,13125.00,48449.28,
6209 Romona Blvd,,7,2018,13125.00,,
6209 Romona Blvd,,8,2018,13125.00,,
6209 Romona Blvd,,9,2018,13125.00,,
6209 Romona Blvd,,10,2018,13125.00,2332.06,
6209 Romona Blvd,,11,2018,13125.00,2332.06,
6209 Romona Blvd,,12,2018,13125.00,2332.06,
6209 Romona Blvd,,1,2019,13125.00,,
6209 Romona Blvd,,2,2019,13125.00,,
6209 Romona Blvd,,3,2019,13125.00,,
6209 Romona Blvd,,4,2019,13125.00,,
6209 Romona Blvd,,5,2019,13125.00,,
6209 Romona Blvd,,6,2019,13125.00,,
6209 Romona Blvd,,7,2019,13125.00,,
6209 Romona Blvd,,8,2019,13125.00,,
6209 Romona Blvd,,9,2019,13125.00,,
6209 Romona Blvd,,10,2019,13125.00,,
6209 Romona Blvd,,11,2019,13125.00,,
6209 Romona Blvd,,12,2019,13125.00,,
6209 Romona Blvd,,1,2020,13125.00,4111.39,
6209 Romona Blvd,,2,2020,13125.00,2542.12,
6209 Romona Blvd,,3,2020,13125.00,2542.12,
6209 Romona Blvd,,4,2020,13125.00,3442.12,Septic Contract + rent
6209 Romona Blvd,,5,2020,13125.00,2542.12,
6209 Romona Blvd,,6,2020,13125.00,2542.12,
6209 Romona Blvd,,7,2020,13125.00,2542.12,
6209 Romona Blvd,,8,2020,13125.00,2542.12,
6209 Romona Blvd,,9,2020,13125.00,2542.12,
6209 Romona Blvd,,10,2020,13125.00,2542.12,
6209 Romona Blvd,,11,2020,13125.00,2542.12,
6209 Romona Blvd,,12,2020,13125.00,2542.12,
6209 Romona Blvd,,1,2021,13125.00,2542.12,
6209 Romona Blvd,,2,2021,13125.00,2661.45,
6209 Romona Blvd,,3,2021,13125.00,2661.45,
6209 Romona Blvd,,4,2021,13125.00,2661.45,
6209 Romona Blvd,,5,2021,13125.00,2661.45,
6209 Romona Blvd,,6,2021,13125.00,2661.45,
6209 Romona Blvd,,7,2021,13125.00,2661.45,
6209 Romona Blvd,,8,2021,13125.00,2661.45,
6209 Romona Blvd,,9,2021,13125.00,2661.45,
6209 Romona Blvd,,10,2021,13125.00,2661.45,
6209 Romona Blvd,,11,2021,13125.00,2661.45,
6209 Romona Blvd,,12,2021,13125.00,2661.45,
6209 Romona Blvd,,1,2022,13125.00,2661.45,
6209 Romona Blvd,,2,2022,13125.00,2661.45,
6209 Romona Blvd,,3,2022,13125.00,2661.45,
6209 Romona Blvd,,4,2022,13125.00,2661.45,
7103 Pavilion Dr,,1,2019,1750.00,,
7103 Pavilion Dr,,1,2019,3500.00,,
7103 Pavilion Dr,,2,2019,733.87,,
7103 Pavilion Dr,,3,2019,1750.00,,
7103 Pavilion Dr,,4,2019,1750.00,,
7103 Pavilion Dr,,5,2019,1750.00,,
7103 Pavilion Dr,,6,2019,1750.00,,
7103 Pavilion Dr,,7,2019,1750.00,,
7103 Pavilion Dr,,8,2019,1545.00,,
7103 Pavilion Dr,,9,2019,1750.00,,
7103 Pavilion Dr,,10,2019,1750.00,,
7103 Pavilion Dr,,12,2019,1750.00,,
7103 Pavilion Dr,,1,2020,1750.00,,
7103 Pavilion Dr,,2,2020,1750.00,,
