Address,Suite,Month,Year,Rent,Reimbursement,Notes
7103 Pavilion Dr,,3,2020,1775.00,,
7103 Pavilion Dr,,4,2020,887.50,,half rent
7103 Pavilion Dr,,5,2020,887.50,,half rent
7103 Pavilion Dr,,6,2020,1775.00,,
7103 Pavilion Dr,,7,2020,1775.00,,
7103 Pavilion Dr,,8,2020,1775.00,, 
7103 Pavilion Dr,,9,2020,1775.00,,
7103 Pavilion Dr,,10,2020,1775.00,,
7103 Pavilion Dr,,11,2020,1775.00,,
7103 Pavilion Dr,,12,2020,687.10,,
7103 Pavilion Dr,,1,2021,3600.00,,rent + deposit
7103 Pavilion Dr,,2,2021,987.00,,prorated rent
7103 Pavilion Dr,,3,2021,1800.00,,
7103 Pavilion Dr,,4,2021,1800.00,,
7103 Pavilion Dr,,5,2021,1800.00,,
7103 Pavilion Dr,,6,2021,1800.00,,
7103 Pavilion Dr,,7,2021,1800.00,,
7103 Pavilion Dr,,8,2021,1800.00,,
7103 Pavilion Dr,,9,2021,1800.00,50.00,Toilet repair $385
7103 Pavilion Dr,,10,2021,1800.00,50.00,
7103 Pavilion Dr,,11,2021,1800.00,,
7103 Pavilion Dr,,12,2021,1800.00,,
7103 Pavilion Dr,,1,2022,1800.00,50.00,
7103 Pavilion Dr,,2,2022,1800.00,50.00,
7103 Pavilion Dr,,3,2022,1800.00,50.00,
7103 Pavilion Dr,,4,2022,1800.00,50.00,
7303 Breen Dr,A,10,2017,2000.00,,
7303 Breen Dr,A,11,2017,2000.00,,
7303 Breen Dr,A,12,2017,2000.00,,
7303 Breen Dr,A,1,2018,2000.00,,
7303 Breen Dr,A,2,2018,2000.00,,
7303 Breen Dr,A,3,2018,2000.00,,
7303 Breen Dr,A,4,2018,2000.00,,
7303 Breen Dr,A,5,2018,2000.00,,
7303 Breen Dr,A,6,2018,2000.00,,
7303 Breen Dr,A,7,2018,2000.00,,
7303 Breen Dr,A,8,2018,2000.00,,
7303 Breen Dr,A,9,2018,2000.00,,
7303 Breen Dr,A,10,2018,2000.00,,
7303 Breen Dr,A,11,2018,2000.00,,
7303 Breen Dr,A,12,2018,2000.00,,
7303 Breen Dr,A,1,2019,2000.00,,
7303 Breen Dr,A,2,2019,2000.00,,
7303 Breen Dr,A,3,2019,2000.00,,
7303 Breen Dr,A,4,2019,2000.00,,
7303 Breen Dr,A,5,2019,2000.00,,
7303 Breen Dr,A,6,2019,2000.00,,
7303 Breen Dr,A,7,2019,2000.00,,
7303 Breen Dr,A,8,2019,2000.00,,
7303 Breen Dr,A,9,2019,2000.00,,
7303 Breen Dr,A,10,2019,2000.00,,
7303 Breen Dr,A,11,2019,2000.00,,
7303 Breen Dr,A,12,2019,2000.00,,
7303 Breen Dr,A,3,2020,4000.00,,Jan+Feb rent
7303 Breen Dr,A,10,2020,1000.00,,
7303 Breen Dr,A,11,2020,1000.00,,
7303 Breen Dr,A,12,2020,0.00,,
7303 Breen Dr,A,1,2021,400.00,,
7303 Breen Dr,A,2,2021,0.00,,
7303 Breen Dr,A,3,2021,600.00,,
7303 Breen Dr,A,4,2021,5000.00,,
7303 Breen Dr,A,7,2021,2000.00,,
7303 Breen Dr,A,8,2021,2000.00,,
7303 Breen Dr,A,10,2021,2000.00,,
7303 Breen Dr,A,12,2021,2000.00,,
7303 Breen Dr,A,1,2022,2000.00,,
7303 Breen Dr,A,2,2022,9000.00,,
7303 Breen Dr,A,3,2022,2000.00,,
7303 Breen Dr,A,4,2022,2000.00,,
7303 Breen Dr,B,10,2017,1300.00,,
7303 Breen Dr,B,11,2017,1300.00,,
7303 Breen Dr,B,12,2017,1300.00,,
7303 Breen Dr,B,1,2018,1300.00,,
7303 Breen Dr,B,2,2018,1300.00,,
7303 Breen Dr,B,3,2018,1300.00,,
7303 Breen Dr,B,4,2018,1300.00,,
7303 Breen Dr,B,5,2018,1300.00,,
7303 Breen Dr,B,6,2018,1300.00,,
7303 Breen Dr,B,7,2018,1300.00,,
7303 Breen Dr,B,8,2018,1300.00,,
7303 Breen Dr,B,9,2018,1300.00,,
7303 Breen Dr,B,10,2018,1300.00,,
7303 Breen Dr,B,11,2018,1300.00,,
7303 Breen Dr,B,12,2018,1300.00,,
7303 Breen Dr,B,1,2019,1300.00,,
7303 Breen Dr,B,2,2019,1300.00,,
7303 Breen Dr,B,3,2019,1300.00,,
7303 Breen Dr,B,4,2019,1300.00,,
7303 Breen Dr,B,5,2019,1300.00,,
7303 Breen Dr,B,6,2019,1300.00,,
7303 Breen Dr,B,7,2019,1300.00,,
7303 Breen Dr,B,8,2019,1300.00,,
7303 Breen Dr,B,9,2019,1300.00,,
7303 Breen Dr,B,10,2019,1300.00,,
7303 Breen Dr,B,11,2019,1300.00,,
7303 Breen Dr,B,12,2019,1300.00,,
7303 Breen Dr,B,1,2020,1300.00,,
7303 Breen Dr,B,2,2020,1300.00,,
7303 Breen Dr,B,3,2020,1300.00,,
7303 Breen Dr,B,4,2020,1300.00,,
7303 Breen Dr,B,7,2020,1300.00,,
7303 Breen Dr,B,8,2020,900.00,,
7303 Breen Dr,B,9,2020,900.00,,
7303 Breen Dr,B,10,2020,900.00,,
7303 Breen Dr,B,11,2020,900.00,,
7303 Breen Dr,B,12,2020,900.00,,
7303 Breen Dr,B,1,2021,900.00,,
7303 Breen Dr,B,2,2021,1300.00,,
7303 Breen Dr,B,3,2021,1300.00,,
7303 Breen Dr,B,4,2021,1300.00,,
7303 Breen Dr,B,5,2021,1300.00,,
7303 Breen Dr,B,6,2021,1300.00,,
7303 Breen Dr,B,7,2021,1300.00,,
7303 Breen Dr,B,8,2021,1300.00,,
7303 Breen Dr,B,9,2021,1300.00,,
7303 Breen Dr,B,10,2021,1300.00,,
7303 Breen Dr,B,11,2021,1300.00,,
7303 Breen Dr,B,12,2021,1300.00,,
7303 Breen Dr,B,1,2022,1300.00,,
7303 Breen Dr,B,2,2022,1400.00,,
7303 Breen Dr,B,3,2022,1400.00,,
7303 Breen Dr,B,4,2022,1400.00,,
7303 Breen Dr,C,10,2017,1800.00,,
7303 Breen Dr,C,11,2017,1800.00,,
7303 Breen Dr,C,12,2017,1800.00,,
7303 Breen Dr,C,1,2018,1800.00,,
7303 Breen Dr,C,2,2018,1800.00,,
7303 Breen Dr,C,3,2018,1800.00,,
7303 Breen Dr,C,4,2018,1800.00,,
7303 Breen Dr,C,5,2018,1800.00,,
7303 Breen Dr,C,6,2018,1800.00,,
7303 Breen Dr,C,7,2018,1800.00,,
7303 Breen Dr,C,8,2018,1800.00,,
7303 Breen Dr,C,9,2018,1800.00,,
7303 Breen Dr,C,10,2018,1800.00,,
7303 Breen Dr,C,11,2018,1800.00,,
7303 Breen Dr,C,12,2018,1800.00,,
7303 Breen Dr,C,1,2019,1800.00,,
7303 Breen Dr,C,2,2019,1800.00,,
7303 Breen Dr,C,3,2019,1800.00,,
7303 Breen Dr,C,4,2019,1800.00,,
7303 Breen Dr,C,5,2019,1800.00,,
7303 Breen Dr,C,6,2019,1800.00,,
7303 Breen Dr,C,7,2019,1800.00,,
7303 Breen Dr,C,8,2019,1800.00,,
7303 Breen Dr,C,9,2019,1800.00,,
7303 Breen Dr,C,10,2019,1800.00,,
7303 Breen Dr,C,11,2019,1800.00,,
7303 Breen Dr,C,12,2019,1800.00,,
7303 Breen Dr,C,1,2020,1800.00,,
7303 Breen Dr,C,2,2020,1800.00,,
7303 Breen Dr,C,3,2020,1800.00,,
7303 Breen Dr,C,4,2020,1800.00,,
7303 Breen Dr,C,6,2020,1800.00,,
7303 Breen Dr,C,7,2020,1800.00,,
7303 Breen Dr,C,8,2020,1800.00,,
7303 Breen Dr,C,9,2020,1800.00,,
7303 Breen Dr,C,10,2020,1800.00,,
7303 Breen Dr,C,11,2020,1800.00,,
7303 Breen Dr,C,12,2020,1800.00,,
7303 Breen Dr,C,1,2021,1800.00,,
7303 Breen Dr,C,2,2021,1800.00,,
7303 Breen Dr,C,3,2021,1800.00,,
7303 Breen Dr,C,4,2021,1800.00,,
7303 Breen Dr,C,5,2021,1800.00,,
7303 Breen Dr,C,6,2021,1800.00,,
7303 Breen Dr,C,7,2021,1800.00,,
7303 Breen Dr,C,8,2021,1800.00,,
7303 Breen Dr,C,9,2021,1800.00,,
7303 Breen Dr,C,10,2021,1800.00,,
7303 Breen Dr,C,11,2021,1800.00,,
7303 Breen Dr,C,12,2021,1800.00,,
7303 Breen Dr,C,1,2022,1800.00,,
7303 Breen Dr,C,2,2022,1800.00,,
7303 Breen Dr,C,3,2022,1800.00,,
7303 Breen Dr,C,4,2022,1800.00,,
7303 Breen Dr,D,10,2017,5000.00,,
7303 Breen Dr,D,11,2017,5000.00,,
7303 Breen Dr,D,12,2017,5000.00,,
7303 Breen Dr,D1,1,2019,0.00,,
7303 Breen Dr,D1,7,2020,750.00,,Holding Deposit
7303 Breen Dr,D1,3,2021,1500.00,,Deposit
7303 Breen Dr,D1,4,2021,1510.00,,
7303 Breen Dr,D2,11,2019,3000.00,,
7303 Breen Dr,D2,6,2020,1500.00,,3 payments of $500
7303 Breen Dr,D2,7,2020,1500.00,,
7303 Breen Dr,D2,8,2020,1500.00,,
7303 Breen Dr,D2,9,2020,1500.00,,
7303 Breen Dr,D2,10,2020,1500.00,,
7303 Breen Dr,D2,11,2020,1500.00,,
7303 Breen Dr,D2,12,2020,1500.00,,
7303 Breen Dr,D2,1,2021,1500.00,,
7303 Breen Dr,D2,2,2021,1500.00,,
7303 Breen Dr,D2,3,2021,1500.00,,
7303 Breen Dr,D2,4,2021,1500.00,,
7303 Breen Dr,D2,5,2021,1500.00,,
7303 Breen Dr,D2,6,2021,1500.00,,
7303 Breen Dr,D2,7,2021,1500.00,,
7303 Breen Dr,D2,8,2021,1500.00,,
7303 Breen Dr,D2,9,2021,1500.00,,
7303 Breen Dr,D2,10,2021,1500.00,,
7303 Breen Dr,D2,11,2021,1500.00,,
7303 Breen Dr,D2,12,2021,1500.00,,
7303 Breen Dr,D2,1,2022,1500.00,,
7303 Breen Dr,D2,2,2022,1500.00,,
7303 Breen Dr,D2,3,2022,1500.00,,
7303 Breen Dr,D2,4,2022,1500.00,,
7303 Breen Dr,Donation Box,1,2018,0.00,,
7303 Breen Dr,Donation Box,2,2018,0.00,,
7303 Breen Dr,Donation Box,3,2018,0.00,,
7303 Breen Dr,Donation Box,4,2018,50.00,,
7303 Breen Dr,Donation Box,5,2018,50.00,,
7303 Breen Dr,Donation Box,6,2018,50.00,,
7303 Breen Dr,Donation Box,7,2018,75.00,,
7303 Breen Dr,Donation Box,8,2018,75.00,,
7303 Breen Dr,Donation Box,9,2018,75.00,,
7303 Breen Dr,Donation Box,10,2018,75.00,,
7303 Breen Dr,Donation Box,11,2018,75.00,,
7303 Breen Dr,Donation Box,12,2018,75.00,,
7303 Breen Dr,Donation Box,1,2019,75.00,,
7303 Breen Dr,Donation Box,2,2019,75.00,,
7303 Breen Dr,Donation Box,3,2019,75.00,,
7303 Breen Dr,Donation Box,4,2019,75.00,,
7303 Breen Dr,Donation Box,5,2019,75.00,,
7303 Breen Dr,Donation Box,6,2019,75.00,,
7303 Breen Dr,Donation Box,7,2019,75.00,,
7303 Breen Dr,Donation Box,8,2019,75.00,,
7303 Breen Dr,Donation Box,9,2019,75.00,,
7303 Breen Dr,Donation Box,10,2019,75.00,,
7303 Breen Dr,Donation Box,11,2019,75.00,,
7303 Breen Dr,Donation Box,12,2019,75.00,,
7303 Breen Dr,Donation Box,1,2020,75.00,,
7303 Breen Dr,Donation Box,2,2020,75.00,,
7303 Breen Dr,Donation Box,3,2020,75.00,,
7303 Breen Dr,Donation Box,5,2020,225.00,,
7303 Breen Dr,Donation Box,7,2020,75.00,,
7303 Breen Dr,Donation Box,8,2020,75.00,,
7303 Breen Dr,Donation Box,9,2020,75.00,,
7303 Breen Dr,Donation Box,10,2020,75.00,,
7303 Breen Dr,Donation Box,11,2020,75.00,,
7303 Breen Dr,Donation Box,12,2020,75.00,,
7303 Breen Dr,Donation Box,1,2021,75.00,,
7303 Breen Dr,Donation Box,2,2021,75.00,,
7303 Breen Dr,Donation Box,3,2021,75.00,,
7303 Breen Dr,Donation Box,4,2021,100.00,,
7303 Breen Dr,Donation Box,5,2021,100.00,,
7303 Breen Dr,Donation Box,6,2021,100.00,,
7303 Breen Dr,Donation Box,7,2021,100.00,,
7303 Breen Dr,Donation Box,8,2021,100.00,,
7303 Breen Dr,Donation Box,9,2021,100.00,,
7303 Breen Dr,Donation Box,10,2021,100.00,,
7303 Breen Dr,Donation Box,11,2021,100.00,,
7303 Breen Dr,Donation Box,12,2021,100.00,,
7303 Breen Dr,Donation Box,1,2022,100.00,,
7303 Breen Dr,Donation Box,2,2022,100.00,,
7303 Breen Dr,Donation Box,3,2022,100.00,,
7303 Breen Dr,Donation Box,4,2022,100.00,,
7303 Breen Dr,E,10,2017,1250.00,,
7303 Breen Dr,E,11,2017,1250.00,,
7303 Breen Dr,E,12,2017,1250.00,,
7303 Breen Dr,E,1,2018,1250.00,,
7303 Breen Dr,E,2,2018,0.00,,
7303 Breen Dr,E,3,2018,2500.00,,
7303 Breen Dr,E,4,2018,1400.00,,
7303 Breen Dr,E,5,2018,1400.00,,
7303 Breen Dr,E,6,2018,1400.00,,
7303 Breen Dr,E,7,2018,1400.00,,
7303 Breen Dr,E,8,2018,1400.00,,
7303 Breen Dr,E,9,2018,1400.00,,
7303 Breen Dr,E,10,2018,1400.00,,
7303 Breen Dr,E,11,2018,1400.00,,
7303 Breen Dr,E,12,2018,1400.00,,
7303 Breen Dr,E,1,2019,1400.00,,
7303 Breen Dr,E,2,2019,1400.00,,
7303 Breen Dr,E,3,2019,1400.00,,
7303 Breen Dr,E,4,2019,1400.00,,
7303 Breen Dr,E,5,2019,1400.00,,
7303 Breen Dr,E,6,2019,1400.00,,
7303 Breen Dr,E,7,2019,1400.00,,
7303 Breen Dr,E,8,2019,1400.00,,
7303 Breen Dr,E,9,2019,1400.00,,
7303 Breen Dr,E,10,2019,1400.00,,
7303 Breen Dr,E,11,2019,1400.00,,
7303 Breen Dr,E,12,2019,1400.00,,
7303 Breen Dr,E,1,2020,1400.00,,
7303 Breen Dr,E,2,2020,1400.00,,
7303 Breen Dr,E,3,2020,1400.00,,
7303 Breen Dr,E,6,2020,1400.00,,
7303 Breen Dr,E,7,2020,1400.00,,
7303 Breen Dr,E,8,2020,900.00,,
7303 Breen Dr,E,9,2020,900.00,,
7303 Breen Dr,E,10,2020,900.00,,
7303 Breen Dr,E,11,2020,900.00,,
7303 Breen Dr,E,12,2020,900.00,,
7303 Breen Dr,E,1,2021,900.00,,
7303 Breen Dr,E,2,2021,1400.00,,
7303 Breen Dr,E,3,2021,1400.00,,
7303 Breen Dr,E,4,2021,1400.00,,
7303 Breen Dr,E,5,2021,1100.00,,
7303 Breen Dr,E,6,2021,1500.00,,
7303 Breen Dr,E,7,2021,1500.00,,
7303 Breen Dr,E,8,2021,1500.00,,
7303 Breen Dr,E,9,2021,1500.00,,
7303 Breen Dr,E,10,2021,1500.00,,
7303 Breen Dr,E,11,2021,1500.00,,
7303 Breen Dr,E,12,2021,1500.00,,
7303 Breen Dr,E,1,2022,1500.00,,
7303 Breen Dr,E,2,2022,1500.00,,
7303 Breen Dr,E,3,2022,1500.00,,
7303 Breen Dr,E,4,2022,1500.00,,
7303 Breen Dr,F,10,2017,1250.00,,
7303 Breen Dr,F,11,2017,1250.00,,
7303 Breen Dr,F,12,2017,1250.00,,
7303 Breen Dr,F,1,2018,1250.00,,
7303 Breen Dr,F,2,2018,1250.00,,
7303 Breen Dr,F,3,2018,1250.00,,
7303 Breen Dr,F,4,2018,,,
7303 Breen Dr,F,5,2018,,,
7303 Breen Dr,F,6,2018,,,
7303 Breen Dr,F,7,2018,,,
7303 Breen Dr,F,8,2018,1500.00,,
7303 Breen Dr,F,9,2018,1500.00,,
7303 Breen Dr,F,10,2018,1500.00,,
7303 Breen Dr,F,11,2018,1500.00,,
7303 Breen Dr,F,12,2018,1500.00,,
7303 Breen Dr,F,1,2019,1500.00,,
7303 Breen Dr,F,2,2019,1500.00,,
7303 Breen Dr,F,3,2019,0.00,,
7303 Breen Dr,F,4,2019,1500.00,,
7303 Breen Dr,F,5,2019,1150.00,,
7303 Breen Dr,F,6,2019,1500.00,,
7303 Breen Dr,F,7,2019,1500.00,,
7303 Breen Dr,F,8,2019,1500.00,,
7303 Breen Dr,F,9,2019,1500.00,,
7303 Breen Dr,F,10,2019,1500.00,,
7303 Breen Dr,F,11,2019,0.00,,
7303 Breen Dr,F,12,2019,0.00,,
7303 Breen Dr,F,3,2020,2806.45,,rent + deposit
7303 Breen Dr,F,7,2020,1500.00,,
7303 Breen Dr,F,11,2020,1000.00,,October rent
7303 Breen Dr,F,1,2021,1000.00,,
7303 Breen Dr,F,2,2021,3500.00,,
7303 Breen Dr,F,3,2021,2000.00,,
7303 Breen Dr,F,5,2021,3000.00,,
7303 Breen Dr,F,6,2021,2500.00,,
7303 Breen Dr,F,7,2021,1000.00,,
7303 Breen Dr,F,8,2021,1500.00,,
7303 Breen Dr,F,9,2021,1500.00,,
7303 Breen Dr,F,10,2021,1500.00,,
7303 Breen Dr,F,11,2021,1500.00,,
7303 Breen Dr,F,12,2021,1500.00,,
7303 Breen Dr,F,1,2022,1500.00,,
7303 Breen Dr,F,2,2022,1500.00,,
7303 Breen Dr,F,3,2022,1500.00,,
7303 Breen Dr,F,4,2022,1500.00,,
7303 Breen Dr,G,10,2017,1500.00,,
7303 Breen Dr,G,11,2017,1500.00,,
7303 Breen Dr,G,12,2017,1500.00,,
7303 Breen Dr,G,1,2018,1500.00,,
7303 Breen Dr,G,2,2018,1500.00,,
7303 Breen Dr,G,3,2018,1500.00,,
7303 Breen Dr,G,4,2018,1500.00,,
7303 Breen Dr,G,5,2018,1500.00,,
7303 Breen Dr,G,6,2018,1500.00,,
7303 Breen Dr,G,7,2018,1500.00,,
7303 Breen Dr,G,8,2018,1600.00,,
7303 Breen Dr,G,9,2018,1500.00,,
7303 Breen Dr,G,10,2018,1600.00,,
7303 Breen Dr,G,11,2018,1550.00,,
7303 Breen Dr,G,12,2018,1550.00,,
7303 Breen Dr,G,1,2019,1550.00,,
7303 Breen Dr,G,2,2019,1550.00,,
7303 Breen Dr,G,3,2019,1500.00,,
7303 Breen Dr,G,4,2019,1550.00,,
7303 Breen Dr,G,5,2019,1600.00,,
7303 Breen Dr,G,6,2019,1550.00,,
7303 Breen Dr,G,7,2019,1550.00,,
7303 Breen Dr,G,8,2019,1550.00,,
7303 Breen Dr,G,9,2019,1550.00,,
7303 Breen Dr,G,10,2019,1550.00,,
7303 Breen Dr,G,11,2019,1550.00,,
7303 Breen Dr,G,12,2019,1550.00,,
7303 Breen Dr,G,1,2020,1550.00,,
7303 Breen Dr,G,2,2020,1550.00,,
7303 Breen Dr,G,3,2020,1550.00,,
7303 Breen Dr,G,5,2020,775.00,,half rent
7303 Breen Dr,G,6,2020,1500.00,,
7303 Breen Dr,G,7,2020,1600.00,,
7303 Breen Dr,G,8,2020,1550.00,,
7303 Breen Dr,G,9,2020,1550.00,,
7303 Breen Dr,G,10,2020,1550.00,,
7303 Breen Dr,G,11,2020,1550.00,,
7303 Breen Dr,G,12,2020,1550.00,,
7303 Breen Dr,G,1,2021,1550.00,,
7303 Breen Dr,G,2,2021,1550.00,,
7303 Breen Dr,G,3,2021,1550.00,,
7303 Breen Dr,G,4,2021,1550.00,,
7303 Breen Dr,G,5,2021,1550.00,,
7303 Breen Dr,G,6,2021,550.00,,Temp rent reduction
7303 Breen Dr,G,7,2021,775.00,,Temp rent reduction
7303 Breen Dr,G,8,2021,775.00,,Temp rent reduction
7303 Breen Dr,G,9,2021,1350.00,,$200 rent reduction for 1 year
7303 Breen Dr,G,10,2021,1324.25,,Venmo charged $25.75 fee
7303 Breen Dr,G,11,2021,0.00,,Missing Nov rent
7303 Breen Dr,G,12,2021,1350.00,,
7303 Breen Dr,G,1,2022,1350.00,,
7303 Breen Dr,G,2,2022,1350.00,,
7303 Breen Dr,G,3,2022,1350.00,,
7303 Breen Dr,G,4,2022,1350.00,,
7303 Breen Dr,H,10,2017,1500.00,,
7303 Breen Dr,H,11,2017,1500.00,,
7303 Breen Dr,H,12,2017,1500.00,,
7303 Breen Dr,H,1,2018,,,
7303 Breen Dr,H,2,2018,,,
7303 Breen Dr,H,3,2018,,,
7303 Breen Dr,H,4,2018,,,
7303 Breen Dr,H,5,2018,,,
7303 Breen Dr,H,6,2018,0.00,,
7303 Breen Dr,H,7,2018,0.00,,
7303 Breen Dr,H,8,2018,0.00,,
7303 Breen Dr,H,9,2018,1260.00,,
7303 Breen Dr,H,10,2018,0.00,,
7303 Breen Dr,H,11,2018,0.00,,
7303 Breen Dr,H,12,2018,1400.00,,
7303 Breen Dr,H,1,2019,1400.00,,
